,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3
161,11500000000.0,-3.559517254E+01,9.750335774E-01,11600000000.0,-3.379058620E+01,-1.300840832E+02,11700000000.0,"-3.499671962E+01
","1.347562523E+02
"
162,11500000000.0,-3.425540761E+01,-9.498963487E+00,11600000000.0,-3.306435948E+01,-1.377964627E+02,11700000000.0,"-3.379568868E+01
","1.249093076E+02
"
163,11500000000.0,-3.336066109E+01,-1.806711505E+01,11600000000.0,-3.174825461E+01,-1.404008206E+02,11700000000.0,"-3.286466966E+01
","1.152494020E+02
"
164,11500000000.0,-3.504537494E+01,-3.037671230E+01,11600000000.0,-3.166193520E+01,-1.469032354E+02,11700000000.0,"-3.493557375E+01
","1.129415642E+02
"
165,11500000000.0,-3.703175779E+01,-1.915732787E+01,11600000000.0,-3.224138452E+01,-1.456665449E+02,11700000000.0,"-3.487605640E+01
","1.218455554E+02
"
166,11500000000.0,-6.375519181E+01,-1.127242554E+01,11600000000.0,-5.832441546E+01,-1.397058898E+02,11700000000.0,"-5.023868111E+01
","1.256322620E+02
"
167,11500000000.0,-3.461715281E+01,-8.480215820E+01,11600000000.0,-3.280206614E+01,-3.937454615E+01,11700000000.0,"-3.511857617E+01
","3.190930001E+00
"
168,11500000000.0,-3.542161097E+01,-2.614780641E+01,11600000000.0,-3.179733247E+01,-1.448656304E+02,11700000000.0,"-3.465613497E+01
","1.166226560E+02
"
169,11500000000.0,-3.545179730E+01,-9.482990950E+00,11600000000.0,-3.268349859E+01,-1.423303398E+02,11700000000.0,"-3.362666074E+01
","1.251777615E+02
"
170,11500000000.0,-3.654881889E+01,-2.585262038E+01,11600000000.0,-3.345714393E+01,-1.442741477E+02,11700000000.0,"-3.577521009E+01
","1.142487837E+02
"
171,11500000000.0,-3.578547269E+01,-3.222501241E+01,11600000000.0,-3.251434692E+01,-1.538854942E+02,11700000000.0,"-3.538623974E+01
","1.159870158E+02
"
172,11500000000.0,-3.391300172E+01,-1.652072038E+01,11600000000.0,-3.217943015E+01,-1.381432850E+02,11700000000.0,"-3.365013985E+01
","1.188025306E+02
"
173,11500000000.0,-3.531178036E+01,-1.579373592E+01,11600000000.0,-3.230956213E+01,-1.284815955E+02,11700000000.0,"-3.502005287E+01
","1.335813781E+02
"
174,11500000000.0,-3.653201955E+01,-2.430129549E+00,11600000000.0,-3.449902370E+01,-1.270784497E+02,11700000000.0,"-3.568997851E+01
","1.306744127E+02
"
175,11500000000.0,-3.949704193E+01,-1.645366340E+01,11600000000.0,-3.771204297E+01,-1.327264050E+02,11700000000.0,"-3.871200857E+01
","1.244304475E+02
"
176,11500000000.0,-3.961042333E+01,-5.035557296E+00,11600000000.0,-3.779455008E+01,-1.208590890E+02,11700000000.0,"-3.939295761E+01
","1.368921968E+02
"
177,11500000000.0,-3.862252542E+01,1.242379987E+01,11600000000.0,-3.510927392E+01,-1.135431477E+02,11700000000.0,"-3.759171018E+01
","1.560978061E+02
"
178,11500000000.0,-3.645163015E+01,-1.932211097E+00,11600000000.0,-3.514649911E+01,-1.196051838E+02,11700000000.0,"-3.650348612E+01
","1.404702013E+02
"
179,11500000000.0,-3.518946202E+01,-1.103097897E+01,11600000000.0,-3.261891704E+01,-1.250696497E+02,11700000000.0,"-3.508706401E+01
","1.335710434E+02
"
180,11500000000.0,-3.690165345E+01,-1.206673459E+01,11600000000.0,-3.458429351E+01,-1.337868008E+02,11700000000.0,"-3.594178208E+01
","1.270142753E+02
"
181,11500000000.0,-3.803972472E+01,-1.824659161E+01,11600000000.0,-3.545520503E+01,-1.343401722E+02,11700000000.0,"-3.702433124E+01
","1.232981041E+02
"
182,11500000000.0,-3.655972952E+01,-1.579346363E+01,11600000000.0,-3.353088815E+01,-1.357904738E+02,11700000000.0,"-3.549843365E+01
","1.273417341E+02
"
183,11500000000.0,-3.567207105E+01,-1.562409136E+01,11600000000.0,-3.358121915E+01,-1.344264254E+02,11700000000.0,"-3.564674457E+01
","1.276679988E+02
"
184,11500000000.0,-3.630668879E+01,5.440244967E-01,11600000000.0,-3.446814424E+01,-1.219048414E+02,11700000000.0,"-3.638006358E+01
","1.377465090E+02
"
185,11500000000.0,-3.669280518E+01,1.261197231E+00,11600000000.0,-3.503285468E+01,-1.146096802E+02,11700000000.0,"-3.730873589E+01
","1.459688774E+02
"
186,11500000000.0,-3.868230939E+01,-8.516322499E+00,11600000000.0,-3.623885044E+01,-1.293042289E+02,11700000000.0,"-3.850386113E+01
","1.364581189E+02
"
187,11500000000.0,-3.761883089E+01,-6.493263243E+00,11600000000.0,-3.566397728E+01,-1.279472709E+02,11700000000.0,"-3.706960954E+01
","1.385696159E+02
"
188,11500000000.0,-3.661418555E+01,8.259077294E-01,11600000000.0,-3.372441921E+01,-1.151483476E+02,11700000000.0,"-3.609517671E+01
","1.518774784E+02
"
189,11500000000.0,-3.655565450E+01,1.448832348E+01,11600000000.0,-3.432378591E+01,-1.018349736E+02,11700000000.0,"-3.638821057E+01
","1.632286212E+02
"
190,11500000000.0,-3.715922366E+01,9.306999003E+00,11600000000.0,-3.547497902E+01,-1.059764526E+02,11700000000.0,"-3.779192626E+01
","1.556016142E+02
"
191,11500000000.0,-4.082262530E+01,-4.621817182E+00,11600000000.0,-4.037846449E+01,-1.306497477E+02,11700000000.0,"-4.184746353E+01
","1.462774090E+02
"
192,11500000000.0,-3.900203521E+01,-1.903769219E+01,11600000000.0,-3.747713984E+01,-1.365425965E+02,11700000000.0,"-3.847255905E+01
","1.251362192E+02
"
193,11500000000.0,-3.624551994E+01,-9.878279881E+00,11600000000.0,-3.491392338E+01,-1.251093843E+02,11700000000.0,"-3.615898783E+01
","1.313806385E+02
"
194,11500000000.0,-3.468128140E+01,-1.442471433E+01,11600000000.0,-3.266147754E+01,-1.318819368E+02,11700000000.0,"-3.457131473E+01
","1.315469151E+02
"
195,11500000000.0,-3.349916122E+01,-2.020048520E+01,11600000000.0,-3.162897350E+01,-1.407028898E+02,11700000000.0,"-3.348695178E+01
","1.268045489E+02
"
196,11500000000.0,-3.496565981E+01,-2.738068182E+01,11600000000.0,-3.323024717E+01,-1.461897933E+02,11700000000.0,"-3.465511627E+01
","1.200174032E+02
"
197,11500000000.0,-3.556168771E+01,-2.226001523E+01,11600000000.0,-3.395240041E+01,-1.353628718E+02,11700000000.0,"-3.613218283E+01
","1.256254750E+02
"
198,11500000000.0,-3.447538377E+01,-7.225531422E+00,11600000000.0,-3.302980170E+01,-1.251462827E+02,11700000000.0,"-3.539530219E+01
","1.326463139E+02
"
199,11500000000.0,-3.515397650E+01,-1.994932392E+01,11600000000.0,-3.311884370E+01,-1.384460815E+02,11700000000.0,"-3.499419039E+01
","1.203062170E+02
"
200,11500000000.0,-3.519086674E+01,-2.086731389E+01,11600000000.0,-3.351621720E+01,-1.424105301E+02,11700000000.0,"-3.526087736E+01
","1.213749019E+02
"
201,11500000000.0,-3.576260784E+01,-9.398705863E+00,11600000000.0,-3.284896620E+01,-1.330237176E+02,11700000000.0,"-3.482452169E+01
","1.326010979E+02
"
202,11500000000.0,-3.632587152E+01,-2.218309849E+01,11600000000.0,-3.366113977E+01,-1.368841981E+02,11700000000.0,"-3.508642382E+01
","1.261125537E+02
"
203,11500000000.0,-3.494391916E+01,-1.900165003E+01,11600000000.0,-3.318622222E+01,-1.395136996E+02,11700000000.0,"-3.492738802E+01
","1.257001849E+02
"
204,11500000000.0,-3.453565061E+01,-1.245455270E+01,11600000000.0,-3.181483538E+01,-1.275636996E+02,11700000000.0,"-3.444906072E+01
","1.359243674E+02
"
205,11500000000.0,-3.513186072E+01,-3.165941595E+00,11600000000.0,-3.344613489E+01,-1.184440727E+02,11700000000.0,"-3.484325309E+01
","1.481895453E+02
"
206,11500000000.0,-3.741499221E+01,9.890331526E+00,11600000000.0,-3.454556824E+01,-1.152651104E+02,11700000000.0,"-3.581550114E+01
","1.534718443E+02
"
207,11500000000.0,-3.931565284E+01,-1.546181000E+00,11600000000.0,-3.733884186E+01,-1.269111996E+02,11700000000.0,"-3.891471608E+01
","1.367042440E+02
"
208,11500000000.0,-3.986804262E+01,-8.759197143E+00,11600000000.0,-3.801852515E+01,-1.300500672E+02,11700000000.0,"-3.890915252E+01
","1.276935984E+02
"
209,11500000000.0,-3.648173584E+01,-3.370357139E+00,11600000000.0,-3.448913782E+01,-1.225265707E+02,11700000000.0,"-3.572174314E+01
","1.364519808E+02
"
210,11500000000.0,-3.426385052E+01,-1.068017301E+01,11600000000.0,-3.202016865E+01,-1.223898177E+02,11700000000.0,"-3.493367699E+01
","1.341298513E+02
"
211,11500000000.0,-3.374474596E+01,-1.183904028E+01,11600000000.0,-3.185888766E+01,-1.348357244E+02,11700000000.0,"-3.336566716E+01
","1.196236602E+02
"
212,11500000000.0,-3.573292791E+01,-2.949046947E+01,11600000000.0,-3.220192543E+01,-1.503444131E+02,11700000000.0,"-3.465386111E+01
","1.139984296E+02
"
213,11500000000.0,-3.587620466E+01,-2.463728148E+01,11600000000.0,-3.341553102E+01,-1.409265856E+02,11700000000.0,"-3.491798183E+01
","1.160937642E+02
"
214,11500000000.0,-3.535118310E+01,-7.354521875E+00,11600000000.0,-3.254749943E+01,-1.362350103E+02,11700000000.0,"-3.377112677E+01
","1.289989448E+02
"
215,11500000000.0,-3.565867462E+01,-2.233160833E+01,11600000000.0,-3.219319912E+01,-1.375229745E+02,11700000000.0,"-3.516220589E+01
","1.205496364E+02
"
216,11500000000.0,-3.475325611E+01,-2.396925184E+01,11600000000.0,-3.401908524E+01,-1.384161143E+02,11700000000.0,"-3.585183377E+01
","1.076927132E+02
"
217,11500000000.0,-3.546291651E+01,-8.753882129E+00,11600000000.0,-3.297956231E+01,-1.378665212E+02,11700000000.0,"-3.441561961E+01
","1.305732360E+02
"
218,11500000000.0,-3.728523825E+01,-2.186194099E+01,11600000000.0,-3.219267901E+01,-1.366785734E+02,11700000000.0,"-3.571759688E+01
","1.298796651E+02
"
219,11500000000.0,-3.464825991E+01,-2.515589098E+01,11600000000.0,-3.264365941E+01,-1.371314744E+02,11700000000.0,"-3.524592413E+01
","1.165216566E+02
"
220,11500000000.0,-3.308037244E+01,-1.732500268E+01,11600000000.0,-3.180921406E+01,-1.427785953E+02,11700000000.0,"-3.242853994E+01
","1.184963110E+02
"
221,11500000000.0,-3.500437605E+01,-1.154537380E+01,11600000000.0,-3.298371817E+01,-1.429562728E+02,11700000000.0,"-3.393409635E+01
","1.265404919E+02
"
222,11500000000.0,-3.738057815E+01,-1.570885402E+00,11600000000.0,-3.352528777E+01,-1.302478290E+02,11700000000.0,"-3.585918156E+01
","1.308363047E+02
"
223,11500000000.0,-3.996872699E+01,-1.163291149E+01,11600000000.0,-3.501172956E+01,-1.368352561E+02,11700000000.0,"-3.851878042E+01
","1.237660648E+02
"
224,11500000000.0,-3.911231938E+01,-2.265817261E+01,11600000000.0,-3.446666461E+01,-1.348603060E+02,11700000000.0,"-3.701794949E+01
","1.176043877E+02
"
225,11500000000.0,-3.893647927E+01,3.576699117E+00,11600000000.0,-3.357757781E+01,-1.264227835E+02,11700000000.0,"-3.633679584E+01
","1.426003317E+02
"
226,11500000000.0,-3.697154345E+01,-1.979005916E+00,11600000000.0,-3.395881985E+01,-1.375141289E+02,11700000000.0,"-3.478454583E+01
","1.374726798E+02
"
227,11500000000.0,-3.590393243E+01,-3.963968754E+00,11600000000.0,-3.410379351E+01,-1.362734836E+02,11700000000.0,"-3.457847337E+01
","1.284641807E+02
"
228,11500000000.0,-3.693731076E+01,-2.742935052E+01,11600000000.0,-3.622425582E+01,-1.384147058E+02,11700000000.0,"-3.812307427E+01
","1.123713217E+02
"
229,11500000000.0,-3.667164477E+01,-1.738135716E+01,11600000000.0,-3.229485736E+01,-1.315330674E+02,11700000000.0,"-3.614084128E+01
","1.278449602E+02
"
230,11500000000.0,-3.524720048E+01,-5.065803559E+00,11600000000.0,-3.236547915E+01,-1.349231823E+02,11700000000.0,"-3.440836055E+01
","1.377764503E+02
"
231,11500000000.0,-3.423341315E+01,-3.859105091E+01,11600000000.0,-3.344813591E+01,-1.590256246E+02,11700000000.0,"-3.510631834E+01
","9.614090620E+01
"
232,11500000000.0,-3.339322745E+01,-4.409021878E+01,11600000000.0,-3.124318876E+01,-1.548609546E+02,11700000000.0,"-3.399002535E+01
","9.663612793E+01
"
233,11500000000.0,-3.427718351E+01,-1.734277455E+01,11600000000.0,-3.113486753E+01,-1.441135640E+02,11700000000.0,"-3.300888702E+01
","1.192486566E+02
"
234,11500000000.0,-3.721342232E+01,-3.100025677E+01,11600000000.0,-3.436805544E+01,-1.487481733E+02,11700000000.0,"-3.625642147E+01
","1.079306399E+02
"
235,11500000000.0,-3.775106990E+01,-4.577622902E+01,11600000000.0,-3.398337273E+01,-1.635462952E+02,11700000000.0,"-3.726288666E+01
","1.017303524E+02
"
236,11500000000.0,-3.501019998E+01,-3.641953622E+01,11600000000.0,-3.258103890E+01,-1.591868286E+02,11700000000.0,"-3.402119987E+01
","1.018950132E+02
"
237,11500000000.0,-3.591206572E+01,-4.034591820E+01,11600000000.0,-3.388145594E+01,-1.474904832E+02,11700000000.0,"-3.721358327E+01
","1.090374743E+02
"
238,11500000000.0,-3.791256260E+01,-1.855156364E+01,11600000000.0,-3.660529690E+01,-1.425764286E+02,11700000000.0,"-3.829321771E+01
","1.212448961E+02
"
239,11500000000.0,-4.206468165E+01,-2.483875163E+01,11600000000.0,-4.136282347E+01,-1.487283633E+02,11700000000.0,"-4.167405200E+01
","1.143866937E+02
"
240,11500000000.0,-3.898837682E+01,-2.077439070E+01,11600000000.0,-3.751058505E+01,-1.402691615E+02,11700000000.0,"-3.817363571E+01
","1.204484989E+02
"
241,11500000000.0,-3.518354623E+01,-3.369704752E+00,11600000000.0,-3.250782110E+01,-1.240943457E+02,11700000000.0,"-3.435812266E+01
","1.424232457E+02
"
242,11500000000.0,-3.445776294E+01,1.416716912E+00,11600000000.0,-3.267335982E+01,-1.139944774E+02,11700000000.0,"-3.378802984E+01
","1.517364385E+02
"
243,11500000000.0,-3.532640801E+01,-1.619198678E+01,11600000000.0,-3.284644311E+01,-1.301910499E+02,11700000000.0,"-3.495200235E+01
","1.338689166E+02
"
244,11500000000.0,-3.491111406E+01,-2.422313302E+01,11600000000.0,-3.281553688E+01,-1.394651207E+02,11700000000.0,"-3.476614649E+01
","1.237220208E+02
"
245,11500000000.0,-3.635527792E+01,-7.454729368E+00,11600000000.0,-3.403305542E+01,-1.242462611E+02,11700000000.0,"-3.464726255E+01
","1.382470458E+02
"
246,11500000000.0,-3.676489595E+01,3.436561567E+00,11600000000.0,-3.424631848E+01,-1.186502236E+02,11700000000.0,"-3.578168998E+01
","1.468014531E+02
"
247,11500000000.0,-3.679823035E+01,-2.578160439E+01,11600000000.0,-3.540475676E+01,-1.448043245E+02,11700000000.0,"-3.618965148E+01
","1.151606659E+02
"
248,11500000000.0,-3.546932582E+01,-3.409462153E+01,11600000000.0,-3.388263056E+01,-1.518781716E+02,11700000000.0,"-3.550147833E+01
","1.101674784E+02
"
249,11500000000.0,-3.521416439E+01,-2.860506191E+01,11600000000.0,-3.431295716E+01,-1.458872334E+02,11700000000.0,"-3.561119539E+01
","1.152206680E+02
"
250,11500000000.0,-3.667070570E+01,-4.443217027E+01,11600000000.0,-3.630085922E+01,-1.598049170E+02,11700000000.0,"-3.817090781E+01
","9.777453766E+01
"
251,11500000000.0,-3.672096492E+01,-4.099977499E+01,11600000000.0,-3.542466114E+01,-1.597017576E+02,11700000000.0,"-3.672575827E+01
","1.089371462E+02
"
252,11500000000.0,-3.449277277E+01,-2.690119307E+01,11600000000.0,-3.220422797E+01,-1.431107991E+02,11700000000.0,"-3.428360595E+01
","1.209961576E+02
"
253,11500000000.0,-3.381196859E+01,-1.436521819E+01,11600000000.0,-3.193511200E+01,-1.301740518E+02,11700000000.0,"-3.351789049E+01
","1.261337345E+02
"
254,11500000000.0,-3.453996734E+01,-2.720147069E+01,11600000000.0,-3.271673143E+01,-1.402673427E+02,11700000000.0,"-3.437863076E+01
","1.180365704E+02
"
255,11500000000.0,-4.015780115E+01,-4.994701023E+01,11600000000.0,-3.798994857E+01,-1.607034932E+02,11700000000.0,"-3.923461983E+01
","9.950726282E+01
"
256,11500000000.0,-4.151727633E+01,-3.727790240E+01,11600000000.0,-3.885127397E+01,-1.487319130E+02,11700000000.0,"-3.992491014E+01
","1.145950411E+02
"
257,11500000000.0,-3.626430992E+01,-1.853949483E+01,11600000000.0,-3.482862304E+01,-1.352211850E+02,11700000000.0,"-3.667506335E+01
","1.273956548E+02
"
258,11500000000.0,-3.407853564E+01,-1.384094694E+01,11600000000.0,-3.250728746E+01,-1.322255089E+02,11700000000.0,"-3.401480646E+01
","1.322108145E+02
"
259,11500000000.0,-3.376315814E+01,-1.753127301E+01,11600000000.0,-3.187837715E+01,-1.325549123E+02,11700000000.0,"-3.360789226E+01
","1.301186596E+02
"
260,11500000000.0,-3.581421906E+01,-2.714075729E+01,11600000000.0,-3.355829655E+01,-1.403813268E+02,11700000000.0,"-3.529878152E+01
","1.251369206E+02
"
261,11500000000.0,-3.735010250E+01,-2.221640631E+01,11600000000.0,-3.549603537E+01,-1.385979497E+02,11700000000.0,"-3.734865569E+01
","1.250567014E+02
"
262,11500000000.0,-3.626304778E+01,-1.072571618E+01,11600000000.0,-3.479806192E+01,-1.251807534E+02,11700000000.0,"-3.642358126E+01
","1.348057402E+02
"
263,11500000000.0,-3.531113638E+01,-1.581888640E+01,11600000000.0,-3.331868220E+01,-1.363698945E+02,11700000000.0,"-3.541822638E+01
","1.231643186E+02
"
264,11500000000.0,-3.429928200E+01,-2.048625765E+01,11600000000.0,-3.294434410E+01,-1.414838718E+02,11700000000.0,"-3.406883374E+01
","1.201831116E+02
"
265,11500000000.0,-3.559413021E+01,-2.213770648E+01,11600000000.0,-3.288673241E+01,-1.442488851E+02,11700000000.0,"-3.481308964E+01
","1.244489704E+02
"
266,11500000000.0,-3.589504059E+01,-3.480050988E+01,11600000000.0,-3.314619579E+01,-1.471038084E+02,11700000000.0,"-3.449992363E+01
","1.156470287E+02
"
267,11500000000.0,-3.326457524E+01,-2.368042574E+01,11600000000.0,-3.186107229E+01,-1.411317182E+02,11700000000.0,"-3.371703252E+01
","1.204670861E+02
"
268,11500000000.0,-3.373732200E+01,-1.559009226E+01,11600000000.0,-3.149973066E+01,-1.327155987E+02,11700000000.0,"-3.334490209E+01
","1.305935301E+02
"
269,11500000000.0,-3.554388585E+01,-4.044436770E+00,11600000000.0,-3.389837249E+01,-1.220795208E+02,11700000000.0,"-3.487166977E+01
","1.472574668E+02
"
270,11500000000.0,-3.754939931E+01,5.669203000E+00,11600000000.0,-3.465756819E+01,-1.144698621E+02,11700000000.0,"-3.720300578E+01
","1.492284776E+02
"
271,11500000000.0,-4.045074195E+01,-7.149309631E+00,11600000000.0,-4.004650208E+01,-1.319272810E+02,11700000000.0,"-4.018051855E+01
","1.307295905E+02
"
272,11500000000.0,-4.060641179E+01,-2.056061434E+01,11600000000.0,-3.850977410E+01,-1.333266777E+02,11700000000.0,"-3.952899842E+01
","1.166467756E+02
"
273,11500000000.0,-3.621140267E+01,-8.259879775E+00,11600000000.0,-3.429660515E+01,-1.235965496E+02,11700000000.0,"-3.621827750E+01
","1.381844332E+02
"
274,11500000000.0,-3.472657830E+01,-1.376038689E+01,11600000000.0,-3.316779509E+01,-1.226756199E+02,11700000000.0,"-3.553396980E+01
","1.357928379E+02
"
275,11500000000.0,-3.431797282E+01,-1.503449984E+01,11600000000.0,-3.236936237E+01,-1.360530109E+02,11700000000.0,"-3.361005873E+01
","1.195764965E+02
"
276,11500000000.0,-3.547400969E+01,-3.222339722E+01,11600000000.0,-3.221319630E+01,-1.475915939E+02,11700000000.0,"-3.518688514E+01
","1.144078055E+02
"
277,11500000000.0,-3.600299508E+01,-1.968259200E+01,11600000000.0,-3.323867102E+01,-1.378801928E+02,11700000000.0,"-3.424887998E+01
","1.193624641E+02
"
278,11500000000.0,-3.545992789E+01,2.208657009E+00,11600000000.0,-3.246325355E+01,-1.261642542E+02,11700000000.0,"-3.370613873E+01
","1.383034491E+02
"
279,11500000000.0,-3.486267216E+01,-1.606223842E+01,11600000000.0,-3.292700831E+01,-1.237138430E+02,11700000000.0,"-3.607190634E+01
","1.252067369E+02
"
280,11500000000.0,-3.513603989E+01,-7.887604825E+00,11600000000.0,-3.535097535E+01,-1.206332601E+02,11700000000.0,"-3.664530217E+01
","1.281958874E+02
"
281,11500000000.0,-3.706375208E+01,1.110600471E+01,11600000000.0,-3.509408655E+01,-1.188161031E+02,11700000000.0,"-3.680926581E+01
","1.515816776E+02
"
282,11500000000.0,-3.803170914E+01,-1.004652681E+01,11600000000.0,-3.449904496E+01,-1.183071789E+02,11700000000.0,"-3.951013464E+01
","1.320192016E+02
"
283,11500000000.0,-3.457172431E+01,-1.661058606E+01,11600000000.0,-3.378172712E+01,-1.241624400E+02,11700000000.0,"-3.479871596E+01
","1.260456153E+02
"
284,11500000000.0,-3.357825564E+01,-7.879094538E+00,11600000000.0,-3.126480167E+01,-1.318430040E+02,11700000000.0,"-3.172515859E+01
","1.346509528E+02
"
285,11500000000.0,-3.624120757E+01,-9.170492662E+00,11600000000.0,-3.181184102E+01,-1.334883203E+02,11700000000.0,"-3.325279589E+01
","1.415072096E+02
"
286,11500000000.0,-3.952985942E+01,-3.476720114E+00,11600000000.0,-3.278474916E+01,-1.239732212E+02,11700000000.0,"-3.556045591E+01
","1.400232981E+02
"
287,11500000000.0,-4.099007290E+01,-1.843895173E+01,11600000000.0,-3.602531090E+01,-1.230989215E+02,11700000000.0,"-3.772410613E+01
","1.255307478E+02
"
288,11500000000.0,-4.081022579E+01,-1.740428774E+01,11600000000.0,-3.548158545E+01,-1.294794818E+02,11700000000.0,"-3.737742316E+01
","1.225858212E+02
"
289,11500000000.0,-4.035356700E+01,-6.382907610E+00,11600000000.0,-3.380681644E+01,-1.247258659E+02,11700000000.0,"-3.632759552E+01
","1.410568308E+02
"
290,11500000000.0,-3.667706031E+01,-1.227167471E+01,11600000000.0,-3.185697772E+01,-1.386327413E+02,11700000000.0,"-3.404762884E+01
","1.404914539E+02
"
291,11500000000.0,-3.494895156E+01,-1.605983916E+00,11600000000.0,-3.230332242E+01,-1.332116416E+02,11700000000.0,"-3.262099827E+01
","1.382154958E+02
"
292,11500000000.0,-3.457551743E+01,-2.170251224E+01,11600000000.0,-3.413309004E+01,-1.337031832E+02,11700000000.0,"-3.531984484E+01
","1.215361856E+02
"
293,11500000000.0,-3.609068718E+01,-1.311952758E+01,11600000000.0,-3.247088759E+01,-1.222061958E+02,11700000000.0,"-3.699625266E+01
","1.338887030E+02
"
294,11500000000.0,-3.759955302E+01,1.296830010E+01,11600000000.0,-3.518603940E+01,-1.190566115E+02,11700000000.0,"-3.743241159E+01
","1.532388066E+02
"
295,11500000000.0,-3.542966878E+01,-1.939845398E+01,11600000000.0,-3.636712956E+01,-1.369653717E+02,11700000000.0,"-3.691430894E+01
","1.122913612E+02
"
296,11500000000.0,-3.347940017E+01,-2.222617720E+01,11600000000.0,-3.222674858E+01,-1.277532819E+02,11700000000.0,"-3.536345726E+01
","1.213404033E+02
"
297,11500000000.0,-3.470155016E+01,4.778680641E+00,11600000000.0,-3.268347475E+01,-1.180232950E+02,11700000000.0,"-3.417459022E+01
","1.503284145E+02
"
298,11500000000.0,-3.854020513E+01,-3.382119737E+00,11600000000.0,-3.557005446E+01,-1.177596500E+02,11700000000.0,"-3.711239644E+01
","1.404607875E+02
"
299,11500000000.0,-3.900137391E+01,-2.934082612E+01,11600000000.0,-3.559867588E+01,-1.394570091E+02,11700000000.0,"-3.861869037E+01
","1.254380944E+02
"
300,11500000000.0,-3.663164475E+01,-1.312504497E+01,11600000000.0,-3.575781467E+01,-1.321453798E+02,11700000000.0,"-3.640747019E+01
","1.259797167E+02
"
301,11500000000.0,-3.799676404E+01,-1.079239157E+01,11600000000.0,-3.599299508E+01,-1.172005943E+02,11700000000.0,"-3.909963731E+01
","1.428775249E+02
"
302,11500000000.0,-3.920628081E+01,5.299703020E+00,11600000000.0,-3.781381086E+01,-1.158422117E+02,11700000000.0,"-3.939919719E+01
","1.511346749E+02
"
303,11500000000.0,-4.290419443E+01,6.949521404E-01,11600000000.0,-4.212327462E+01,-1.087891858E+02,11700000000.0,"-4.237252858E+01
","1.545914808E+02
"
304,11500000000.0,-3.932606005E+01,-6.464028961E+00,11600000000.0,-3.804936906E+01,-1.211595059E+02,11700000000.0,"-3.824790643E+01
","1.418186418E+02
"
305,11500000000.0,-3.775493213E+01,6.734126309E+00,11600000000.0,-3.447163113E+01,-1.137779453E+02,11700000000.0,"-3.633807059E+01
","1.541024383E+02
"
306,11500000000.0,-3.561760378E+01,-2.348075649E+00,11600000000.0,-3.354299044E+01,-1.221693791E+02,11700000000.0,"-3.486087576E+01
","1.495268960E+02
"
307,11500000000.0,-3.433769641E+01,-5.864652682E+01,11600000000.0,-3.215540613E+01,-1.549187040E+02,11700000000.0,"-3.401268469E+01
","1.652926965E+02
"
308,11500000000.0,-3.592612136E+01,-1.742355831E+01,11600000000.0,-3.419072531E+01,-1.331800022E+02,11700000000.0,"-3.573987087E+01
","1.255012635E+02
"
309,11500000000.0,-3.698477845E+01,-1.769979269E+01,11600000000.0,-3.474957659E+01,-1.285669714E+02,11700000000.0,"-3.608791728E+01
","1.311403436E+02
"
310,11500000000.0,-3.616318362E+01,-8.538920161E+00,11600000000.0,-3.385752282E+01,-1.282488001E+02,11700000000.0,"-3.535045675E+01
","1.403406993E+02
"
311,11500000000.0,-3.627596412E+01,-2.118311632E+01,11600000000.0,-3.454131678E+01,-1.387884515E+02,11700000000.0,"-3.527817694E+01
","1.215704503E+02
"
312,11500000000.0,-3.510052017E+01,-2.059790950E+01,11600000000.0,-3.322091966E+01,-1.393347379E+02,11700000000.0,"-3.509659270E+01
","1.208745616E+02
"
313,11500000000.0,-3.455417951E+01,-9.124962413E+00,11600000000.0,-3.306664473E+01,-1.269927432E+02,11700000000.0,"-3.493981605E+01
","1.330377449E+02
"
314,11500000000.0,-3.639113749E+01,-2.049941929E+01,11600000000.0,-3.410925045E+01,-1.376666944E+02,11700000000.0,"-3.654061152E+01
","1.269090878E+02
"
315,11500000000.0,-3.564078813E+01,-2.722559359E+01,11600000000.0,-3.346346685E+01,-1.445839340E+02,11700000000.0,"-3.550017682E+01
","1.208688713E+02
"
316,11500000000.0,-3.402817076E+01,-2.405823212E+01,11600000000.0,-3.223029882E+01,-1.366305358E+02,11700000000.0,"-3.475314447E+01
","1.210515582E+02
"
317,11500000000.0,-3.523864146E+01,-1.016830081E+01,11600000000.0,-3.333102503E+01,-1.291047065E+02,11700000000.0,"-3.516204695E+01
","1.321772350E+02
"
318,11500000000.0,-3.689531122E+01,-5.773120333E+00,11600000000.0,-3.433779742E+01,-1.265265542E+02,11700000000.0,"-3.647219733E+01
","1.318654031E+02
"
319,11500000000.0,-3.962410189E+01,-1.847012109E+01,11600000000.0,-3.724575356E+01,-1.391621122E+02,11700000000.0,"-3.880937353E+01
","1.261046094E+02
"
320,11500000000.0,-4.002393372E+01,-1.811841650E+01,11600000000.0,-3.745120330E+01,-1.408222813E+02,11700000000.0,"-3.869271420E+01
","1.242967404E+02
"
321,11500000000.0,-3.737428389E+01,-9.821140373E+00,11600000000.0,-3.538944576E+01,-1.324264729E+02,11700000000.0,"-3.692322083E+01
","1.347726745E+02
"
322,11500000000.0,-3.578787064E+01,-1.651968193E+01,11600000000.0,-3.420612817E+01,-1.348226856E+02,11700000000.0,"-3.568143393E+01
","1.279412304E+02
"
