,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3
161,11500000000.0,-3.463980846E+01,5.325384630E-01,11600000000.0,-3.349466750E+01,-1.342241007E+02,11700000000.0,"-3.458720383E+01
","1.357456158E+02
"
162,11500000000.0,-3.389446163E+01,-1.317324918E+01,11600000000.0,-3.292436416E+01,-1.371855967E+02,11700000000.0,"-3.473114941E+01
","1.226071573E+02
"
163,11500000000.0,-3.287696280E+01,-2.247683987E+01,11600000000.0,-3.083853736E+01,-1.387710482E+02,11700000000.0,"-3.240511841E+01
","1.179971778E+02
"
164,11500000000.0,-3.427446538E+01,-2.597790514E+01,11600000000.0,-3.109252735E+01,-1.491870590E+02,11700000000.0,"-3.469420662E+01
","1.138325369E+02
"
165,11500000000.0,-3.705677555E+01,-2.548597951E+01,11600000000.0,-3.223414372E+01,-1.466685332E+02,11700000000.0,"-3.487758990E+01
","1.261937057E+02
"
166,11500000000.0,-3.399395077E+01,-8.822928396E+00,11600000000.0,-3.166005753E+01,-1.380221912E+02,11700000000.0,"-3.354776004E+01
","1.223848691E+02
"
167,11500000000.0,-3.427541058E+01,-2.944762063E+01,11600000000.0,-3.192799211E+01,-1.451547921E+02,11700000000.0,"-3.489161774E+01
","1.071570357E+02
"
168,11500000000.0,-3.460308712E+01,-2.595144166E+01,11600000000.0,-3.145868841E+01,-1.449504277E+02,11700000000.0,"-3.433979741E+01
","1.160970515E+02
"
169,11500000000.0,-3.390641432E+01,-8.267323806E+00,11600000000.0,-3.190167123E+01,-1.408728383E+02,11700000000.0,"-3.273604433E+01
","1.240833521E+02
"
170,11500000000.0,-3.601215185E+01,-2.676557363E+01,11600000000.0,-3.309798048E+01,-1.459603802E+02,11700000000.0,"-3.542620901E+01
","1.163959345E+02
"
171,11500000000.0,-3.463344687E+01,-2.701972206E+01,11600000000.0,-3.214677572E+01,-1.531457571E+02,11700000000.0,"-3.533562754E+01
","1.132143747E+02
"
172,11500000000.0,-3.329720490E+01,-1.408046837E+01,11600000000.0,-3.165806041E+01,-1.358009257E+02,11700000000.0,"-3.280964287E+01
","1.238421776E+02
"
173,11500000000.0,-3.438099557E+01,-9.202933284E+00,11600000000.0,-3.209195906E+01,-1.280755782E+02,11700000000.0,"-3.458451479E+01
","1.379682713E+02
"
174,11500000000.0,-3.732352235E+01,-8.638977362E+00,11600000000.0,-3.472912891E+01,-1.326573606E+02,11700000000.0,"-3.664955914E+01
","1.318923201E+02
"
175,11500000000.0,-3.916990051E+01,-2.261563004E+01,11600000000.0,-3.762798513E+01,-1.221841057E+02,11700000000.0,"-4.014429909E+01
","1.267938693E+02
"
176,11500000000.0,-3.995152492E+01,-7.055800976E-01,11600000000.0,-3.734467819E+01,-1.181069907E+02,11700000000.0,"-3.872697017E+01
","1.457834469E+02
"
177,11500000000.0,-3.780108014E+01,1.057360078E+01,11600000000.0,-3.520472033E+01,-1.138616389E+02,11700000000.0,"-3.648809149E+01
","1.572378334E+02
"
178,11500000000.0,-3.596561887E+01,-6.871793288E+00,11600000000.0,-3.512334289E+01,-1.205896899E+02,11700000000.0,"-3.703543867E+01
","1.364088273E+02
"
179,11500000000.0,-3.376312983E+01,-1.098570126E+01,11600000000.0,-3.169286567E+01,-1.305745632E+02,11700000000.0,"-3.436417067E+01
","1.356426217E+02
"
180,11500000000.0,-3.644988009E+01,-1.868330567E+01,11600000000.0,-3.451380910E+01,-1.323577686E+02,11700000000.0,"-3.607055889E+01
","1.247851479E+02
"
181,11500000000.0,-3.791401816E+01,-1.394407981E+01,11600000000.0,-3.495316908E+01,-1.303962307E+02,11700000000.0,"-3.719470479E+01
","1.230994704E+02
"
182,11500000000.0,-3.509700317E+01,-1.679270378E+01,11600000000.0,-3.262200076E+01,-1.353266821E+02,11700000000.0,"-3.567498937E+01
","1.292903243E+02
"
183,11500000000.0,-3.473353450E+01,-9.300751206E+00,11600000000.0,-3.312569245E+01,-1.320934808E+02,11700000000.0,"-3.491183781E+01
","1.225126225E+02
"
184,11500000000.0,-3.713067865E+01,5.461517745E+00,11600000000.0,-3.415330559E+01,-1.244249263E+02,11700000000.0,"-3.565003195E+01
","1.416768692E+02
"
185,11500000000.0,-3.577181329E+01,1.600406607E+00,11600000000.0,-3.367045272E+01,-1.124308170E+02,11700000000.0,"-3.741405037E+01
","1.494934172E+02
"
186,11500000000.0,-3.769286411E+01,-3.144168062E+00,11600000000.0,-3.538249078E+01,-1.275078691E+02,11700000000.0,"-3.638026288E+01
","1.304302811E+02
"
187,11500000000.0,-3.745751515E+01,-1.351839813E+00,11600000000.0,-3.556704206E+01,-1.243535609E+02,11700000000.0,"-3.617990664E+01
","1.367649451E+02
"
188,11500000000.0,-3.567276522E+01,1.750387189E+00,11600000000.0,-3.259920869E+01,-1.097511866E+02,11700000000.0,"-3.609807101E+01
","1.473333221E+02
"
189,11500000000.0,-3.652100503E+01,1.156438002E+01,11600000000.0,-3.307721647E+01,-1.037859821E+02,11700000000.0,"-3.501968441E+01
","1.572312034E+02
"
190,11500000000.0,-3.696039491E+01,1.181085316E+01,11600000000.0,-3.647207015E+01,-9.843734310E+01,11700000000.0,"-3.755215439E+01
","1.478550418E+02
"
191,11500000000.0,-3.988125487E+01,-3.804199048E+00,11600000000.0,-4.082568792E+01,-1.344714930E+02,11700000000.0,"-4.073857174E+01
","1.497736726E+02
"
192,11500000000.0,-3.905966027E+01,-1.669132423E+01,11600000000.0,-3.672912418E+01,-1.385240884E+02,11700000000.0,"-3.920219858E+01
","1.349961456E+02
"
193,11500000000.0,-3.533707687E+01,-9.835274543E+00,11600000000.0,-3.324481158E+01,-1.222870155E+02,11700000000.0,"-3.609395583E+01
","1.364074425E+02
"
194,11500000000.0,-3.499724492E+01,-1.060049354E+01,11600000000.0,-3.216311567E+01,-1.304723960E+02,11700000000.0,"-3.415000072E+01
","1.321512071E+02
"
195,11500000000.0,-3.239278146E+01,-1.939699703E+01,11600000000.0,-3.064293623E+01,-1.431116346E+02,11700000000.0,"-3.297672126E+01
","1.272268059E+02
"
196,11500000000.0,-3.482275863E+01,-2.699604553E+01,11600000000.0,-3.261652115E+01,-1.398370587E+02,11700000000.0,"-3.447514615E+01
","1.268425281E+02
"
197,11500000000.0,-3.493759356E+01,-2.120166992E+01,11600000000.0,-3.469233039E+01,-1.391966787E+02,11700000000.0,"-3.494268753E+01
","1.260040875E+02
"
198,11500000000.0,-3.330728238E+01,-1.241864796E+01,11600000000.0,-3.295734245E+01,-1.240756909E+02,11700000000.0,"-3.474358708E+01
","1.344597109E+02
"
199,11500000000.0,-3.497717089E+01,-1.488522055E+01,11600000000.0,-3.298751036E+01,-1.392813745E+02,11700000000.0,"-3.453033478E+01
","1.238312652E+02
"
200,11500000000.0,-3.433228253E+01,-1.712223811E+01,11600000000.0,-3.301743445E+01,-1.460802866E+02,11700000000.0,"-3.529069232E+01
","1.205443596E+02
"
201,11500000000.0,-3.492433512E+01,-1.479315175E+01,11600000000.0,-3.232024428E+01,-1.326539961E+02,11700000000.0,"-3.443913315E+01
","1.310692542E+02
"
202,11500000000.0,-3.566243558E+01,-1.789000270E+01,11600000000.0,-3.343085639E+01,-1.331493171E+02,11700000000.0,"-3.470318640E+01
","1.260781945E+02
"
203,11500000000.0,-3.528857863E+01,-1.669677038E+01,11600000000.0,-3.238109586E+01,-1.382500060E+02,11700000000.0,"-3.436367443E+01
","1.175443951E+02
"
204,11500000000.0,-3.410543361E+01,-1.038086055E+01,11600000000.0,-3.146321075E+01,-1.268224470E+02,11700000000.0,"-3.251799927E+01
","1.345834513E+02
"
205,11500000000.0,-3.330418728E+01,3.015620816E-01,11600000000.0,-3.258103600E+01,-1.190613825E+02,11700000000.0,"-3.488448712E+01
","1.443816537E+02
"
206,11500000000.0,-3.634114336E+01,6.733602354E+00,11600000000.0,-3.423344979E+01,-1.157634284E+02,11700000000.0,"-3.563105467E+01
","1.606884432E+02
"
207,11500000000.0,-3.843788206E+01,-9.247470749E-01,11600000000.0,-3.814031745E+01,-1.288364125E+02,11700000000.0,"-3.688124711E+01
","1.333377546E+02
"
208,11500000000.0,-3.951257615E+01,-9.931944889E+00,11600000000.0,-3.683239232E+01,-1.300878098E+02,11700000000.0,"-3.821462149E+01
","1.216479861E+02
"
209,11500000000.0,-3.541814491E+01,-6.289960103E+00,11600000000.0,-3.349411184E+01,-1.252485443E+02,11700000000.0,"-3.574782838E+01
","1.326645670E+02
"
210,11500000000.0,-3.440025334E+01,-1.071318446E+01,11600000000.0,-3.073187887E+01,-1.210799247E+02,11700000000.0,"-3.386333303E+01
","1.399458570E+02
"
211,11500000000.0,-3.331570726E+01,-1.084611960E+01,11600000000.0,-3.152468274E+01,-1.380074080E+02,11700000000.0,"-3.255613292E+01
","1.195127849E+02
"
212,11500000000.0,-3.530244476E+01,-2.740911670E+01,11600000000.0,-3.205679424E+01,-1.522869960E+02,11700000000.0,"-3.385981446E+01
","1.166212336E+02
"
213,11500000000.0,-3.567979030E+01,-2.176022245E+01,11600000000.0,-3.267573414E+01,-1.439170925E+02,11700000000.0,"-3.548670494E+01
","1.124657462E+02
"
214,11500000000.0,-3.481862723E+01,-8.881508066E+00,11600000000.0,-3.143923046E+01,-1.381283755E+02,11700000000.0,"-3.273755493E+01
","1.315554877E+02
"
215,11500000000.0,-3.558836774E+01,-2.673005110E+01,11600000000.0,-3.191226758E+01,-1.367811624E+02,11700000000.0,"-3.431134341E+01
","1.174049460E+02
"
216,11500000000.0,-3.473322897E+01,-2.158126181E+01,11600000000.0,-3.278710879E+01,-1.386089786E+02,11700000000.0,"-3.469345848E+01
","1.084220266E+02
"
217,11500000000.0,-3.511533698E+01,-1.120709344E+01,11600000000.0,-3.237797398E+01,-1.402809945E+02,11700000000.0,"-3.402261709E+01
","1.277253255E+02
"
218,11500000000.0,-3.674288296E+01,-2.290438129E+01,11600000000.0,-3.189704774E+01,-1.372554739E+02,11700000000.0,"-3.528766439E+01
","1.292524242E+02
"
219,11500000000.0,-3.413112233E+01,-2.445017915E+01,11600000000.0,-3.198275144E+01,-1.376386216E+02,11700000000.0,"-3.506529057E+01
","1.202839863E+02
"
220,11500000000.0,-3.259029190E+01,-1.884336449E+01,11600000000.0,-3.108083234E+01,-1.404216347E+02,11700000000.0,"-3.182706579E+01
","1.162265788E+02
"
221,11500000000.0,-3.407821084E+01,-1.150501106E+01,11600000000.0,-3.208386390E+01,-1.450392591E+02,11700000000.0,"-3.312615726E+01
","1.233240149E+02
"
222,11500000000.0,-3.799872487E+01,5.617475300E+00,11600000000.0,-3.402918774E+01,-1.338313374E+02,11700000000.0,"-3.545533699E+01
","1.276716719E+02
"
223,11500000000.0,-3.988104709E+01,-2.184604517E+01,11600000000.0,-3.523062427E+01,-1.268935848E+02,11700000000.0,"-3.723945119E+01
","1.199601820E+02
"
224,11500000000.0,-4.000858891E+01,-1.853686381E+01,11600000000.0,-3.379294270E+01,-1.345943389E+02,11700000000.0,"-3.664233301E+01
","1.192352859E+02
"
225,11500000000.0,-3.758684684E+01,7.655001278E+00,11600000000.0,-3.348812426E+01,-1.246810101E+02,11700000000.0,"-3.545458031E+01
","1.422181043E+02
"
226,11500000000.0,-3.725332912E+01,-4.421444871E-01,11600000000.0,-3.313532478E+01,-1.316837439E+02,11700000000.0,"-3.470618483E+01
","1.360161948E+02
"
227,11500000000.0,-3.520304113E+01,-2.757902001E+00,11600000000.0,-3.421566333E+01,-1.380439365E+02,11700000000.0,"-3.337078453E+01
","1.410537275E+02
"
228,11500000000.0,-3.684797202E+01,-2.777621136E+01,11600000000.0,-3.465642854E+01,-1.353150728E+02,11700000000.0,"-3.736863781E+01
","1.136404620E+02
"
229,11500000000.0,-3.644217228E+01,-2.280714925E+01,11600000000.0,-3.198231573E+01,-1.294174512E+02,11700000000.0,"-3.577966158E+01
","1.232258572E+02
"
230,11500000000.0,-3.480675470E+01,1.038207136E+02,11600000000.0,-3.116702021E+01,1.610693567E+02,11700000000.0,"-3.369047370E+01
","-1.505032282E+02
"
231,11500000000.0,-3.399320655E+01,-4.194720284E+01,11600000000.0,-3.280171677E+01,-1.579551987E+02,11700000000.0,"-3.478623766E+01
","1.013093924E+02
"
232,11500000000.0,-3.280931952E+01,-4.339146504E+01,11600000000.0,-3.044258425E+01,-1.549501770E+02,11700000000.0,"-3.375422854E+01
","9.058506751E+01
"
233,11500000000.0,-3.381162883E+01,-1.879014303E+01,11600000000.0,-3.026652346E+01,-1.415858789E+02,11700000000.0,"-3.264855074E+01
","1.186553296E+02
"
234,11500000000.0,-3.670769723E+01,-2.693169458E+01,11600000000.0,-3.384471278E+01,-1.493240133E+02,11700000000.0,"-3.623169319E+01
","1.211774104E+02
"
235,11500000000.0,-3.669698462E+01,-4.811766284E+01,11600000000.0,-3.365164054E+01,-1.618825755E+02,11700000000.0,"-3.637677428E+01
","1.032721607E+02
"
236,11500000000.0,-3.472797331E+01,-3.393750460E+01,11600000000.0,-3.127670267E+01,-1.584430630E+02,11700000000.0,"-3.318749343E+01
","9.942661274E+01
"
237,11500000000.0,-3.541977585E+01,-4.608343870E+01,11600000000.0,-3.449359542E+01,-1.475656462E+02,11700000000.0,"-3.706218622E+01
","1.188576645E+02
"
238,11500000000.0,-3.691995035E+01,-1.754818788E+01,11600000000.0,-3.579766742E+01,-1.341405041E+02,11700000000.0,"-3.919901662E+01
","1.240664815E+02
"
239,11500000000.0,-4.137471675E+01,-1.763327414E+01,11600000000.0,-4.090882953E+01,-1.496853831E+02,11700000000.0,"-4.024658769E+01
","1.179491152E+02
"
240,11500000000.0,-3.886849927E+01,-1.938869766E+01,11600000000.0,-3.653574300E+01,-1.396323421E+02,11700000000.0,"-3.834573636E+01
","1.249339806E+02
"
241,11500000000.0,-3.494199212E+01,-9.388289768E-01,11600000000.0,-3.251793843E+01,-1.243839399E+02,11700000000.0,"-3.376932229E+01
","1.486139958E+02
"
242,11500000000.0,-3.451259916E+01,-6.549631690E-01,11600000000.0,-3.206434557E+01,-1.165450869E+02,11700000000.0,"-3.255051349E+01
","1.433651237E+02
"
243,11500000000.0,-3.526926701E+01,-1.437595520E+01,11600000000.0,-3.229258753E+01,-1.320658515E+02,11700000000.0,"-3.410034514E+01
","1.309782322E+02
"
244,11500000000.0,-3.447318727E+01,-2.463620754E+01,11600000000.0,-3.159812827E+01,-1.428869993E+02,11700000000.0,"-3.371860067E+01
","1.277766030E+02
"
245,11500000000.0,-3.648956882E+01,-7.057247011E+00,11600000000.0,-3.292067245E+01,-1.163353549E+02,11700000000.0,"-3.423399089E+01
","1.386325139E+02
"
246,11500000000.0,-3.717351197E+01,3.008105144E+00,11600000000.0,-3.364615928E+01,-1.214421173E+02,11700000000.0,"-3.559007940E+01
","1.481911998E+02
"
247,11500000000.0,-3.576022830E+01,-2.282358181E+01,11600000000.0,-3.554006437E+01,-1.445290701E+02,11700000000.0,"-3.556685308E+01
","1.130990831E+02
"
248,11500000000.0,-3.538173086E+01,-3.138987261E+01,11600000000.0,-3.327271607E+01,-1.537139149E+02,11700000000.0,"-3.517608669E+01
","1.144158101E+02
"
249,11500000000.0,-3.417126387E+01,-2.545177982E+01,11600000000.0,-3.367279497E+01,-1.437878259E+02,11700000000.0,"-3.597604209E+01
","1.114714816E+02
"
250,11500000000.0,-3.575593018E+01,-4.198593814E+01,11600000000.0,-3.550630328E+01,-1.606577730E+02,11700000000.0,"-3.731009661E+01
","9.722314763E+01
"
251,11500000000.0,-3.752467403E+01,-4.373202428E+01,11600000000.0,-3.504491911E+01,-1.539551240E+02,11700000000.0,"-3.827966251E+01
","1.157204677E+02
"
252,11500000000.0,-3.422798871E+01,-3.264623293E+01,11600000000.0,-3.227409016E+01,-1.457163706E+02,11700000000.0,"-3.391316007E+01
","1.226989654E+02
"
253,11500000000.0,-3.336643728E+01,-1.478205275E+01,11600000000.0,-3.140435425E+01,-1.303442753E+02,11700000000.0,"-3.240077020E+01
","1.248446581E+02
"
254,11500000000.0,-3.546191349E+01,-2.932301523E+01,11600000000.0,-3.205298209E+01,-1.437019155E+02,11700000000.0,"-3.407767631E+01
","1.191246934E+02
"
255,11500000000.0,-3.790369810E+01,-5.199508962E+01,11600000000.0,-3.893875580E+01,-1.575624054E+02,11700000000.0,"-3.884741291E+01
","9.804884329E+01
"
256,11500000000.0,-4.169950452E+01,-2.909112323E+01,11600000000.0,-3.898702593E+01,-1.424225569E+02,11700000000.0,"-3.825571064E+01
","1.151291977E+02
"
257,11500000000.0,-3.615551741E+01,-1.912624405E+01,11600000000.0,-3.481060634E+01,-1.357586538E+02,11700000000.0,"-3.591643521E+01
","1.289064322E+02
"
258,11500000000.0,-3.449254927E+01,-1.150487890E+01,11600000000.0,-3.257550989E+01,-1.329630526E+02,11700000000.0,"-3.383499690E+01
","1.352796465E+02
"
259,11500000000.0,-3.312234795E+01,-1.361652743E+01,11600000000.0,-3.147374591E+01,-1.325949937E+02,11700000000.0,"-3.338699573E+01
","1.326017641E+02
"
260,11500000000.0,-3.612402863E+01,-2.397586930E+01,11600000000.0,-3.297742896E+01,-1.399904488E+02,11700000000.0,"-3.427478777E+01
","1.239410654E+02
"
261,11500000000.0,-3.784061495E+01,-1.914209015E+01,11600000000.0,-3.394309902E+01,-1.382031905E+02,11700000000.0,"-3.748102561E+01
","1.210072534E+02
"
262,11500000000.0,-3.597093894E+01,-6.585298356E+00,11600000000.0,-3.466816943E+01,-1.240523864E+02,11700000000.0,"-3.596994005E+01
","1.360280786E+02
"
263,11500000000.0,-3.419532543E+01,-1.419977352E+01,11600000000.0,-3.211262056E+01,-1.332758936E+02,11700000000.0,"-3.370149263E+01
","1.194387446E+02
"
264,11500000000.0,-3.420376224E+01,-1.944684029E+01,11600000000.0,-3.234608065E+01,-1.399132851E+02,11700000000.0,"-3.391976279E+01
","1.219107933E+02
"
265,11500000000.0,-3.631824382E+01,-2.117047398E+01,11600000000.0,-3.272606424E+01,-1.444678900E+02,11700000000.0,"-3.366313092E+01
","1.248913814E+02
"
266,11500000000.0,-3.474856515E+01,-2.988751478E+01,11600000000.0,-3.279917576E+01,-1.467906191E+02,11700000000.0,"-3.421684635E+01
","1.151133419E+02
"
267,11500000000.0,-3.278095120E+01,-2.402638472E+01,11600000000.0,-3.108488730E+01,-1.420607904E+02,11700000000.0,"-3.365181612E+01
","1.207314600E+02
"
268,11500000000.0,-3.330673279E+01,-8.888622102E+00,11600000000.0,-3.054104886E+01,-1.305608480E+02,11700000000.0,"-3.307773651E+01
","1.289073242E+02
"
269,11500000000.0,-3.545783036E+01,-1.599110318E+00,11600000000.0,-3.332681145E+01,-1.198144517E+02,11700000000.0,"-3.583440187E+01
","1.474862722E+02
"
270,11500000000.0,-3.719115329E+01,7.571330160E+00,11600000000.0,-3.397416859E+01,-1.135138340E+02,11700000000.0,"-3.634102398E+01
","1.533023648E+02
"
271,11500000000.0,-4.013861176E+01,-4.366404969E+00,11600000000.0,-3.945877459E+01,-1.241903789E+02,11700000000.0,"-3.778774429E+01
","1.324034549E+02
"
272,11500000000.0,-4.002367458E+01,-1.014330957E+01,11600000000.0,-3.917406473E+01,-1.372382350E+02,11700000000.0,"-3.794243863E+01
","1.229352736E+02
"
273,11500000000.0,-3.720197674E+01,-4.875453735E+00,11600000000.0,-3.448319878E+01,-1.231055788E+02,11700000000.0,"-3.519138775E+01
","1.389757918E+02
"
274,11500000000.0,-3.477479947E+01,-1.120383284E+01,11600000000.0,-3.227497455E+01,-1.201774524E+02,11700000000.0,"-3.561910322E+01
","1.355540865E+02
"
275,11500000000.0,-3.403160091E+01,-1.676895689E+01,11600000000.0,-3.179542201E+01,-1.356808091E+02,11700000000.0,"-3.253521199E+01
","1.273913855E+02
"
276,11500000000.0,-3.459873956E+01,-3.087432221E+01,11600000000.0,-3.188938462E+01,-1.452209498E+02,11700000000.0,"-3.474355887E+01
","1.189593784E+02
"
277,11500000000.0,-3.598083298E+01,-2.230800980E+01,11600000000.0,-3.265740095E+01,-1.357708683E+02,11700000000.0,"-3.449722256E+01
","1.152821988E+02
"
278,11500000000.0,-3.486586201E+01,3.042018598E+00,11600000000.0,-3.227410254E+01,-1.257330013E+02,11700000000.0,"-3.369773370E+01
","1.379810720E+02
"
279,11500000000.0,-3.511130083E+01,-2.206865407E+01,11600000000.0,-3.289492827E+01,-1.267153903E+02,11700000000.0,"-3.530137756E+01
","1.187459329E+02
"
280,11500000000.0,-3.467563612E+01,-6.048130588E+00,11600000000.0,-3.613579187E+01,-1.202560225E+02,11700000000.0,"-3.687659337E+01
","1.255328613E+02
"
281,11500000000.0,-3.645421735E+01,1.695896050E+01,11600000000.0,-3.498765492E+01,-1.179512368E+02,11700000000.0,"-3.619266451E+01
","1.601321318E+02
"
282,11500000000.0,-3.821387477E+01,-1.113521412E+01,11600000000.0,-3.389318602E+01,-1.189799715E+02,11700000000.0,"-3.711993968E+01
","1.401581370E+02
"
283,11500000000.0,-3.322150642E+01,-2.007108552E+01,11600000000.0,-3.404085905E+01,-1.256967362E+02,11700000000.0,"-3.424588608E+01
","1.272672660E+02
"
284,11500000000.0,-3.315962231E+01,-7.445153347E+00,11600000000.0,-3.042994793E+01,-1.270374404E+02,11700000000.0,"-3.075203509E+01
","1.336311332E+02
"
285,11500000000.0,-3.613770867E+01,-1.449311608E+01,11600000000.0,-3.212923482E+01,-1.296817044E+02,11700000000.0,"-3.290568696E+01
","1.393152132E+02
"
286,11500000000.0,-3.872030221E+01,-8.256413487E+00,11600000000.0,-3.256814571E+01,-1.206586820E+02,11700000000.0,"-3.621889584E+01
","1.412788816E+02
"
287,11500000000.0,-4.111052198E+01,-2.925574041E+01,11600000000.0,-3.522877421E+01,-1.238601218E+02,11700000000.0,"-3.612623616E+01
","1.313425056E+02
"
288,11500000000.0,-4.000045405E+01,-2.397798904E+01,11600000000.0,-3.612502486E+01,-1.198521839E+02,11700000000.0,"-3.652420843E+01
","1.244242084E+02
"
289,11500000000.0,-3.983320535E+01,-9.501943337E+00,11600000000.0,-3.342296103E+01,-1.246524170E+02,11700000000.0,"-3.623889106E+01
","1.466748825E+02
"
290,11500000000.0,-3.560896875E+01,-1.174226389E+01,11600000000.0,-3.132571956E+01,-1.367986492E+02,11700000000.0,"-3.329387527E+01
","1.363864142E+02
"
291,11500000000.0,-3.463512350E+01,-5.011702402E+00,11600000000.0,-3.122940607E+01,-1.381439511E+02,11700000000.0,"-3.220321177E+01
","1.371745924E+02
"
292,11500000000.0,-3.511786180E+01,-1.614642660E+01,11600000000.0,-3.428805487E+01,-1.381298039E+02,11700000000.0,"-3.534663556E+01
","1.257280238E+02
"
293,11500000000.0,-3.523140356E+01,-1.535791313E+01,11600000000.0,-3.210713686E+01,-1.251336768E+02,11700000000.0,"-3.639295332E+01
","1.375935859E+02
"
294,11500000000.0,-3.649139384E+01,9.536195515E+00,11600000000.0,-3.461520647E+01,-1.143624428E+02,11700000000.0,"-3.750873760E+01
","1.555566275E+02
"
295,11500000000.0,-3.428222044E+01,-1.635856677E+01,11600000000.0,-3.650617950E+01,-1.385035325E+02,11700000000.0,"-3.650824447E+01
","1.155347371E+02
"
296,11500000000.0,-3.301545059E+01,-2.009397596E+01,11600000000.0,-3.147214837E+01,-1.259952767E+02,11700000000.0,"-3.497642045E+01
","1.198094058E+02
"
297,11500000000.0,-3.486901573E+01,5.946636873E+00,11600000000.0,-3.224182466E+01,-1.146496111E+02,11700000000.0,"-3.398859201E+01
","1.503657589E+02
"
298,11500000000.0,-3.826114903E+01,-4.760643017E+00,11600000000.0,-3.546990294E+01,-1.222238107E+02,11700000000.0,"-3.733332726E+01
","1.465541544E+02
"
299,11500000000.0,-3.798057596E+01,-2.696736631E+01,11600000000.0,-3.606522835E+01,-1.367630026E+02,11700000000.0,"-3.777050530E+01
","1.196183630E+02
"
300,11500000000.0,-3.705872061E+01,-1.440698139E+01,11600000000.0,-3.490396569E+01,-1.290652403E+02,11700000000.0,"-3.520682629E+01
","1.239362097E+02
"
301,11500000000.0,-3.786735346E+01,-2.963179550E+00,11600000000.0,-3.520594178E+01,-1.146054599E+02,11700000000.0,"-3.891275880E+01
","1.471230656E+02
"
302,11500000000.0,-3.893727141E+01,1.271288523E+00,11600000000.0,-3.846349828E+01,-1.151272418E+02,11700000000.0,"-4.003797869E+01
","1.614763720E+02
"
303,11500000000.0,-4.339276574E+01,-4.910716693E+00,11600000000.0,-4.256262983E+01,-1.097058082E+02,11700000000.0,"-4.296931269E+01
","1.378903293E+02
"
304,11500000000.0,-3.965846654E+01,-1.364198171E+01,11600000000.0,-3.883250066E+01,-1.268376989E+02,11700000000.0,"-3.871369280E+01
","1.285053277E+02
"
305,11500000000.0,-3.707536446E+01,6.472200578E+00,11600000000.0,-3.482925684E+01,-1.107591663E+02,11700000000.0,"-3.683106489E+01
","1.539383399E+02
"
306,11500000000.0,-3.529614621E+01,-6.728214091E+00,11600000000.0,-3.341652749E+01,-1.202008875E+02,11700000000.0,"-3.517932748E+01
","1.510424273E+02
"
307,11500000000.0,-3.485382172E+01,-4.473811519E+00,11600000000.0,-3.194626683E+01,-1.267954449E+02,11700000000.0,"-3.378238189E+01
","1.393255928E+02
"
308,11500000000.0,-3.562200147E+01,-1.478511667E+01,11600000000.0,-3.367922213E+01,-1.304891877E+02,11700000000.0,"-3.559659890E+01
","1.321738956E+02
"
309,11500000000.0,-3.653082297E+01,-2.148097226E+01,11600000000.0,-3.529937886E+01,-1.289470969E+02,11700000000.0,"-3.596764971E+01
","1.326747277E+02
"
310,11500000000.0,-3.630290577E+01,-7.071282319E+00,11600000000.0,-3.355849247E+01,-1.274730638E+02,11700000000.0,"-3.480947745E+01
","1.399881003E+02
"
311,11500000000.0,-3.619012787E+01,-2.138643653E+01,11600000000.0,-3.340035591E+01,-1.403688264E+02,11700000000.0,"-3.469853111E+01
","1.171164565E+02
"
312,11500000000.0,-3.500680606E+01,-1.820237436E+01,11600000000.0,-3.332534306E+01,-1.422586162E+02,11700000000.0,"-3.428573101E+01
","1.235999925E+02
"
313,11500000000.0,-3.426623878E+01,-1.025788493E+01,11600000000.0,-3.251501088E+01,-1.222629635E+02,11700000000.0,"-3.371127762E+01
","1.274133721E+02
"
314,11500000000.0,-3.677091243E+01,-2.616450690E+01,11600000000.0,-3.363702950E+01,-1.356509314E+02,11700000000.0,"-3.656043008E+01
","1.244427632E+02
"
315,11500000000.0,-3.573248088E+01,-2.885655096E+01,11600000000.0,-3.249808901E+01,-1.417937160E+02,11700000000.0,"-3.484940090E+01
","1.239673721E+02
"
316,11500000000.0,-3.292185251E+01,-1.495406414E+01,11600000000.0,-3.119972521E+01,-1.375935036E+02,11700000000.0,"-3.357014555E+01
","1.229602893E+02
"
317,11500000000.0,-3.494963813E+01,-1.121305661E+01,11600000000.0,-3.232273117E+01,-1.247694126E+02,11700000000.0,"-3.471101586E+01
","1.312093451E+02
"
318,11500000000.0,-3.631701037E+01,-4.081494239E+00,11600000000.0,-3.398725637E+01,-1.295821175E+02,11700000000.0,"-3.549879409E+01
","1.379670956E+02
"
319,11500000000.0,-4.154163209E+01,-2.283413049E+01,11600000000.0,-3.899727530E+01,-1.443521292E+02,11700000000.0,"-4.058529292E+01
","1.153606001E+02
"
320,11500000000.0,-3.933107915E+01,-2.298210989E+01,11600000000.0,-3.797893450E+01,-1.435428102E+02,11700000000.0,"-3.836436993E+01
","1.295985679E+02
"
321,11500000000.0,-3.696393023E+01,-1.294357894E+01,11600000000.0,-3.527598208E+01,-1.245839924E+02,11700000000.0,"-3.641967179E+01
","1.329497936E+02
"
322,11500000000.0,-3.557874428E+01,-1.028580390E+01,11600000000.0,-3.375921499E+01,-1.362831157E+02,11700000000.0,"-3.544374755E+01
","1.285874684E+02
"
