,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3
161,11500000000.0,-3.559836238E+01,2.888676984E+00,11600000000.0,-3.329408928E+01,-1.295775037E+02,11700000000.0,"-3.441391121E+01
","1.373928934E+02
"
162,11500000000.0,-3.388934788E+01,-1.249562167E+01,11600000000.0,-3.213286018E+01,-1.388278509E+02,11700000000.0,"-3.347819811E+01
","1.263598350E+02
"
163,11500000000.0,-3.223968967E+01,-1.975800271E+01,11600000000.0,-3.115448860E+01,-1.418103870E+02,11700000000.0,"-3.178631788E+01
","1.177624284E+02
"
164,11500000000.0,-3.461640277E+01,-3.436924111E+01,11600000000.0,-3.145804825E+01,-1.505627400E+02,11700000000.0,"-3.457861221E+01
","1.111140067E+02
"
165,11500000000.0,-3.585552611E+01,-1.839842658E+01,11600000000.0,-3.187798767E+01,-1.494269709E+02,11700000000.0,"-3.520355558E+01
","1.218800589E+02
"
166,11500000000.0,-3.435059882E+01,-1.102096543E+01,11600000000.0,-3.276088129E+01,-1.368112672E+02,11700000000.0,"-3.240101141E+01
","1.246350180E+02
"
167,11500000000.0,-3.403097878E+01,-2.846539701E+01,11600000000.0,-3.194154315E+01,-1.445156444E+02,11700000000.0,"-3.445156173E+01
","1.023312988E+02
"
168,11500000000.0,-3.465502489E+01,-3.325597126E+01,11600000000.0,-3.150471117E+01,-1.483046141E+02,11700000000.0,"-3.417548271E+01
","1.156784059E+02
"
169,11500000000.0,-3.431291531E+01,-1.555839607E+01,11600000000.0,-3.269528961E+01,-1.415846583E+02,11700000000.0,"-3.207466781E+01
","1.219747642E+02
"
170,11500000000.0,-3.596630238E+01,-2.771490396E+01,11600000000.0,-3.288767925E+01,-1.468939344E+02,11700000000.0,"-3.478873017E+01
","1.154487494E+02
"
171,11500000000.0,-3.520263748E+01,-3.162991510E+01,11600000000.0,-3.190869760E+01,-1.561790713E+02,11700000000.0,"-3.494586104E+01
","1.083190529E+02
"
172,11500000000.0,-3.374979305E+01,-1.663167021E+01,11600000000.0,-3.114532431E+01,-1.382797240E+02,11700000000.0,"-3.357930868E+01
","1.172705611E+02
"
173,11500000000.0,-3.558204005E+01,-1.685608368E+01,11600000000.0,-3.148855792E+01,-1.305649670E+02,11700000000.0,"-3.407352311E+01
","1.327924027E+02
"
174,11500000000.0,-3.588235262E+01,2.457283618E+00,11600000000.0,-3.374998378E+01,-1.289206289E+02,11700000000.0,"-3.564686528E+01
","1.321110465E+02
"
175,11500000000.0,-3.936598919E+01,-4.360273712E+00,11600000000.0,-3.721014332E+01,-1.335254116E+02,11700000000.0,"-3.802188196E+01
","1.416530931E+02
"
176,11500000000.0,-3.924114550E+01,-4.215276587E-01,11600000000.0,-3.904025696E+01,-1.256010759E+02,11700000000.0,"-3.891987728E+01
","1.474076477E+02
"
177,11500000000.0,-3.850861695E+01,9.986427510E+00,11600000000.0,-3.540443442E+01,-1.131954027E+02,11700000000.0,"-3.617803157E+01
","1.604127496E+02
"
178,11500000000.0,-3.568667707E+01,-6.403146829E-01,11600000000.0,-3.486333951E+01,-1.221239723E+02,11700000000.0,"-3.564919430E+01
","1.477765904E+02
"
179,11500000000.0,-3.544745235E+01,-1.442647261E+01,11600000000.0,-3.201758156E+01,-1.290208959E+02,11700000000.0,"-3.547486653E+01
","1.374031491E+02
"
180,11500000000.0,-3.762374768E+01,-1.271182616E+01,11600000000.0,-3.436672597E+01,-1.306007666E+02,11700000000.0,"-3.591641312E+01
","1.268426222E+02
"
181,11500000000.0,-3.772332592E+01,-1.948962812E+01,11600000000.0,-3.495763823E+01,-1.419407800E+02,11700000000.0,"-3.671851056E+01
","1.289420225E+02
"
182,11500000000.0,-3.605420234E+01,-1.692101777E+01,11600000000.0,-3.309690918E+01,-1.354309917E+02,11700000000.0,"-3.465872204E+01
","1.277379754E+02
"
183,11500000000.0,-3.457922137E+01,-1.388829916E+01,11600000000.0,-3.311539481E+01,-1.349361804E+02,11700000000.0,"-3.472948839E+01
","1.224495885E+02
"
184,11500000000.0,-3.517717625E+01,-1.252876470E+01,11600000000.0,-3.455455975E+01,-1.233451514E+02,11700000000.0,"-3.726901512E+01
","1.375298252E+02
"
185,11500000000.0,-3.660462331E+01,2.647397448E+00,11600000000.0,-3.441978986E+01,-1.170994908E+02,11700000000.0,"-3.783787437E+01
","1.463275526E+02
"
186,11500000000.0,-3.846852042E+01,-2.077366544E+01,11600000000.0,-3.636575686E+01,-1.326923433E+02,11700000000.0,"-3.667572830E+01
","1.500639422E+02
"
187,11500000000.0,-3.668993295E+01,-7.808649152E+00,11600000000.0,-3.509985799E+01,-1.274152456E+02,11700000000.0,"-3.717606664E+01
","1.404151353E+02
"
188,11500000000.0,-3.721751492E+01,4.585525773E+00,11600000000.0,-3.250325752E+01,-1.142506601E+02,11700000000.0,"-3.477165407E+01
","1.486656875E+02
"
189,11500000000.0,-3.643632342E+01,1.089002601E+01,11600000000.0,-3.365732428E+01,-1.012316277E+02,11700000000.0,"-3.568619793E+01
","1.638986060E+02
"
190,11500000000.0,-3.648252734E+01,1.278164322E+01,11600000000.0,-3.531239393E+01,-1.100118171E+02,11700000000.0,"-3.572938313E+01
","1.659979835E+02
"
191,11500000000.0,-4.142630418E+01,-5.205001058E+00,11600000000.0,-4.323697747E+01,-1.231177022E+02,11700000000.0,"-4.143581779E+01
","1.336960574E+02
"
192,11500000000.0,-3.912891246E+01,-2.079240596E+01,11600000000.0,-3.750335968E+01,-1.312137561E+02,11700000000.0,"-3.801906737E+01
","1.193916953E+02
"
193,11500000000.0,-3.513865441E+01,-7.905038972E+00,11600000000.0,-3.454548111E+01,-1.243963820E+02,11700000000.0,"-3.611341800E+01
","1.321298541E+02
"
194,11500000000.0,-3.462203679E+01,-1.369549810E+01,11600000000.0,-3.275433315E+01,-1.278316571E+02,11700000000.0,"-3.432173311E+01
","1.355502758E+02
"
195,11500000000.0,-3.313450435E+01,-1.780051191E+01,11600000000.0,-3.056961457E+01,-1.394108129E+02,11700000000.0,"-3.321190230E+01
","1.206636366E+02
"
196,11500000000.0,-3.487989648E+01,-2.315665399E+01,11600000000.0,-3.296084198E+01,-1.459177072E+02,11700000000.0,"-3.374513562E+01
","1.237441689E+02
"
197,11500000000.0,-3.498133210E+01,-2.062851932E+01,11600000000.0,-3.430184949E+01,-1.353016628E+02,11700000000.0,"-3.665266517E+01
","1.253234212E+02
"
198,11500000000.0,-3.372051062E+01,-9.250903896E+00,11600000000.0,-3.228636730E+01,-1.221660665E+02,11700000000.0,"-3.475486358E+01
","1.317905587E+02
"
199,11500000000.0,-3.513591509E+01,-1.749236757E+01,11600000000.0,-3.301828088E+01,-1.391723962E+02,11700000000.0,"-3.491080260E+01
","1.219782807E+02
"
200,11500000000.0,-3.507857355E+01,-2.556893201E+01,11600000000.0,-3.323723736E+01,-1.401597256E+02,11700000000.0,"-3.458889848E+01
","1.245555810E+02
"
201,11500000000.0,-3.455601979E+01,-7.991412128E+00,11600000000.0,-3.195430181E+01,-1.353392888E+02,11700000000.0,"-3.441799782E+01
","1.304321165E+02
"
202,11500000000.0,-3.596054808E+01,-2.477375459E+01,11600000000.0,-3.299414765E+01,-1.349395483E+02,11700000000.0,"-3.587205181E+01
","1.231202862E+02
"
203,11500000000.0,-3.535500106E+01,-1.959510466E+01,11600000000.0,-3.295206672E+01,-1.373273078E+02,11700000000.0,"-3.354342470E+01
","1.261504203E+02
"
204,11500000000.0,-3.345703240E+01,-1.417842714E+01,11600000000.0,-3.113014656E+01,-1.267069427E+02,11700000000.0,"-3.386292237E+01
","1.337042189E+02
"
205,11500000000.0,-3.459995756E+01,-2.179438383E+00,11600000000.0,-3.316344160E+01,-1.161561734E+02,11700000000.0,"-3.498941625E+01
","1.524506056E+02
"
206,11500000000.0,-3.756589909E+01,1.031523642E+01,11600000000.0,-3.370810863E+01,-1.137660289E+02,11700000000.0,"-3.464361023E+01
","1.491233686E+02
"
207,11500000000.0,-3.818121973E+01,-4.174118715E-01,11600000000.0,-3.632748669E+01,-1.210768526E+02,11700000000.0,"-3.827944469E+01
","1.441561511E+02
"
208,11500000000.0,-3.927934101E+01,-1.011112494E+01,11600000000.0,-3.707479352E+01,-1.253245156E+02,11700000000.0,"-3.792192527E+01
","1.274971671E+02
"
209,11500000000.0,-3.616839926E+01,-3.263039209E+00,11600000000.0,-3.353915982E+01,-1.232848289E+02,11700000000.0,"-3.465946448E+01
","1.346864855E+02
"
210,11500000000.0,-3.436724819E+01,-1.329079398E+01,11600000000.0,-3.148584817E+01,-1.219299363E+02,11700000000.0,"-3.409001447E+01
","1.318181101E+02
"
211,11500000000.0,-3.358605480E+01,-1.383563886E+01,11600000000.0,-3.112132183E+01,-1.365542005E+02,11700000000.0,"-3.255902331E+01
","1.219139712E+02
"
212,11500000000.0,-3.503632842E+01,-3.073548294E+01,11600000000.0,-3.172214574E+01,-1.470220517E+02,11700000000.0,"-3.420699521E+01
","1.110760039E+02
"
213,11500000000.0,-6.668360864E+01,-2.635208415E+01,11600000000.0,-5.351381766E+01,-1.449292276E+02,11700000000.0,"-6.408518218E+01
","1.175971431E+02
"
214,11500000000.0,-3.477243680E+01,-9.021417945E+00,11600000000.0,-3.246029146E+01,-1.383348111E+02,11700000000.0,"-3.375654276E+01
","1.271873459E+02
"
215,11500000000.0,-5.739514606E+01,-2.162209569E+01,11600000000.0,-5.016384670E+01,-1.357973039E+02,11700000000.0,"-4.776176001E+01
","1.130889953E+02
"
216,11500000000.0,-3.506119500E+01,-1.724111410E+01,11600000000.0,-3.402053680E+01,-1.443392219E+02,11700000000.0,"-3.554428957E+01
","1.115669782E+02
"
217,11500000000.0,-3.534881775E+01,-9.833073429E+00,11600000000.0,-3.273426657E+01,-1.368492962E+02,11700000000.0,"-3.398123065E+01
","1.346611197E+02
"
218,11500000000.0,-3.596212462E+01,-2.093209874E+01,11600000000.0,-3.193059857E+01,-1.376762107E+02,11700000000.0,"-3.522961519E+01
","1.288466962E+02
"
219,11500000000.0,-3.410823977E+01,-2.097906980E+01,11600000000.0,-3.221410221E+01,-1.363765775E+02,11700000000.0,"-3.420126083E+01
","1.153549425E+02
"
220,11500000000.0,-3.290368607E+01,-1.491134496E+01,11600000000.0,-3.111366972E+01,-1.441631536E+02,11700000000.0,"-3.204667326E+01
","1.134607914E+02
"
221,11500000000.0,-3.474355370E+01,-1.158464056E+01,11600000000.0,-3.220878682E+01,-1.453660436E+02,11700000000.0,"-3.286087978E+01
","1.214408382E+02
"
222,11500000000.0,-3.756588042E+01,-4.083799559E+00,11600000000.0,-3.247098019E+01,-1.340312268E+02,11700000000.0,"-3.556062665E+01
","1.301910671E+02
"
223,11500000000.0,-3.895696560E+01,-1.636900279E+01,11600000000.0,-3.603419319E+01,-1.396418588E+02,11700000000.0,"-3.908758382E+01
","1.193388625E+02
"
224,11500000000.0,-3.799661369E+01,-2.691375562E+01,11600000000.0,-3.377029367E+01,-1.341780277E+02,11700000000.0,"-3.757276293E+01
","1.205317587E+02
"
225,11500000000.0,-3.721684307E+01,-7.815879485E-01,11600000000.0,-3.334831845E+01,-1.273222400E+02,11700000000.0,"-3.590349005E+01
","1.451881400E+02
"
226,11500000000.0,-3.730341805E+01,-2.786663212E+00,11600000000.0,-3.442622553E+01,-1.407402831E+02,11700000000.0,"-3.458057365E+01
","1.340103786E+02
"
227,11500000000.0,-3.591073191E+01,-5.326521998E+00,11600000000.0,-3.399724529E+01,-1.375844744E+02,11700000000.0,"-3.479893509E+01
","1.275716024E+02
"
228,11500000000.0,-3.682709634E+01,-2.854755415E+01,11600000000.0,-3.557320083E+01,-1.381331599E+02,11700000000.0,"-3.680732159E+01
","1.108621890E+02
"
229,11500000000.0,-3.573811299E+01,-2.041357914E+01,11600000000.0,-3.235871266E+01,-1.319188072E+02,11700000000.0,"-3.528403245E+01
","1.291918238E+02
"
230,11500000000.0,-3.397063087E+01,-8.561615700E+00,11600000000.0,-3.165309602E+01,-1.323222089E+02,11700000000.0,"-3.411180933E+01
","1.315941387E+02
"
231,11500000000.0,-3.447820203E+01,-3.766485805E+01,11600000000.0,-3.338894458E+01,-1.617275333E+02,11700000000.0,"-3.501034675E+01
","1.006447729E+02
"
232,11500000000.0,-3.309343588E+01,-4.434892776E+01,11600000000.0,-3.063057659E+01,-1.570232179E+02,11700000000.0,"-3.388785901E+01
","9.892112712E+01
"
233,11500000000.0,-3.356274817E+01,-1.532734856E+01,11600000000.0,-3.085447960E+01,-1.459731748E+02,11700000000.0,"-3.250924149E+01
","1.234522756E+02
"
234,11500000000.0,-3.760758741E+01,-3.442079000E+01,11600000000.0,-3.430413029E+01,-1.459093954E+02,11700000000.0,"-3.579363843E+01
","1.087133551E+02
"
235,11500000000.0,-3.695314675E+01,-4.520416801E+01,11600000000.0,-3.396161096E+01,-1.611645875E+02,11700000000.0,"-3.584886161E+01
","1.038206619E+02
"
236,11500000000.0,-3.481560212E+01,-3.898326769E+01,11600000000.0,-3.205424524E+01,-1.595569231E+02,11700000000.0,"-3.435756998E+01
","1.035985623E+02
"
237,11500000000.0,-3.642690042E+01,-3.925425141E+01,11600000000.0,-3.408303050E+01,-1.476622777E+02,11700000000.0,"-3.781312360E+01
","1.080175515E+02
"
238,11500000000.0,-3.782162927E+01,-1.553315427E+01,11600000000.0,-3.615061104E+01,-1.438101081E+02,11700000000.0,"-3.849625000E+01
","1.272814617E+02
"
239,11500000000.0,-4.225796767E+01,-3.426607660E+01,11600000000.0,-4.141459093E+01,-1.528519197E+02,11700000000.0,"-4.091130053E+01
","1.211062561E+02
"
240,11500000000.0,-3.905275269E+01,-1.569225952E+01,11600000000.0,-3.759047184E+01,-1.466633345E+02,11700000000.0,"-3.869776173E+01
","1.240358559E+02
"
241,11500000000.0,-3.525586402E+01,-6.290385508E+00,11600000000.0,-3.179735499E+01,-1.268248297E+02,11700000000.0,"-3.460926749E+01
","1.470213384E+02
"
242,11500000000.0,-3.470607480E+01,3.197021993E-01,11600000000.0,-3.259923192E+01,-1.164686555E+02,11700000000.0,"-3.310056790E+01
","1.488408580E+02
"
243,11500000000.0,-3.414308525E+01,-1.317354354E+01,11600000000.0,-3.212691484E+01,-1.311750929E+02,11700000000.0,"-3.387530309E+01
","1.381542226E+02
"
244,11500000000.0,-3.433063607E+01,-2.376650955E+01,11600000000.0,-3.264120518E+01,-1.407079041E+02,11700000000.0,"-3.455551993E+01
","1.194476672E+02
"
245,11500000000.0,-3.595101417E+01,-7.850158824E+00,11600000000.0,-3.440816876E+01,-1.216125623E+02,11700000000.0,"-3.396967610E+01
","1.334737423E+02
"
246,11500000000.0,-3.633913819E+01,1.940032593E+00,11600000000.0,-3.397724082E+01,-1.251486208E+02,11700000000.0,"-3.450079357E+01
","1.402117310E+02
"
247,11500000000.0,-3.632963584E+01,-2.256445596E+01,11600000000.0,-3.583457512E+01,-1.438723351E+02,11700000000.0,"-3.735927074E+01
","1.117348602E+02
"
248,11500000000.0,-3.544569269E+01,-3.720890572E+01,11600000000.0,-3.349398821E+01,-1.516828105E+02,11700000000.0,"-3.478868499E+01
","1.078073172E+02
"
249,11500000000.0,-3.473422601E+01,-2.664230301E+01,11600000000.0,-3.389824235E+01,-1.500820512E+02,11700000000.0,"-3.441622592E+01
","1.148798426E+02
"
250,11500000000.0,-3.665370647E+01,-4.273771485E+01,11600000000.0,-3.610872772E+01,-1.644280188E+02,11700000000.0,"-3.735105031E+01
","1.051320252E+02
"
251,11500000000.0,-3.583713550E+01,-4.120729249E+01,11600000000.0,-3.517408422E+01,-1.622270359E+02,11700000000.0,"-3.630547362E+01
","1.085741192E+02
"
252,11500000000.0,-3.404170256E+01,-2.599438566E+01,11600000000.0,-3.167269662E+01,-1.459149138E+02,11700000000.0,"-3.387376366E+01
","1.205376417E+02
"
253,11500000000.0,-3.331088140E+01,-1.510234613E+01,11600000000.0,-3.099953176E+01,-1.357675714E+02,11700000000.0,"-3.170827636E+01
","1.263746715E+02
"
254,11500000000.0,-3.510712137E+01,-2.075083846E+01,11600000000.0,-3.241603517E+01,-1.398534282E+02,11700000000.0,"-3.454238617E+01
","1.163706792E+02
"
255,11500000000.0,-3.940491386E+01,-4.325684902E+01,11600000000.0,-3.783241495E+01,-1.668401009E+02,11700000000.0,"-3.994426918E+01
","1.008206795E+02
"
256,11500000000.0,-4.154125411E+01,-5.154457976E+01,11600000000.0,-3.796845617E+01,-1.608588834E+02,11700000000.0,"-3.888117982E+01
","1.082036695E+02
"
257,11500000000.0,-3.629134412E+01,-1.311248920E+01,11600000000.0,-3.336467592E+01,-1.382833660E+02,11700000000.0,"-3.629528527E+01
","1.158212967E+02
"
258,11500000000.0,-3.448880784E+01,-1.199022130E+01,11600000000.0,-3.226783066E+01,-1.273221155E+02,11700000000.0,"-3.314970851E+01
","1.300211114E+02
"
259,11500000000.0,-3.326129193E+01,-1.871460555E+01,11600000000.0,-3.135808162E+01,-1.300305483E+02,11700000000.0,"-3.235588581E+01
","1.314245346E+02
"
260,11500000000.0,-3.531666751E+01,-2.564292826E+01,11600000000.0,-3.350818463E+01,-1.367874364E+02,11700000000.0,"-3.616734576E+01
","1.248503315E+02
"
261,11500000000.0,-3.732998881E+01,-2.266172525E+01,11600000000.0,-3.501001201E+01,-1.371627956E+02,11700000000.0,"-3.715774491E+01
","1.155318855E+02
"
262,11500000000.0,-3.618547693E+01,-6.586874552E+00,11600000000.0,-3.414454659E+01,-1.279590745E+02,11700000000.0,"-3.560575784E+01
","1.391739737E+02
"
263,11500000000.0,-3.506231116E+01,-1.651727554E+01,11600000000.0,-3.259301385E+01,-1.360185690E+02,11700000000.0,"-3.462913927E+01
","1.257967624E+02
"
264,11500000000.0,-3.402822496E+01,-2.151834999E+01,11600000000.0,-3.210695804E+01,-1.390566651E+02,11700000000.0,"-3.283617809E+01
","1.163391514E+02
"
265,11500000000.0,-3.510953227E+01,-2.969228464E+01,11600000000.0,-3.278745046E+01,-1.407242021E+02,11700000000.0,"-3.369092535E+01
","1.189789686E+02
"
266,11500000000.0,-3.634402956E+01,-3.778420932E+01,11600000000.0,-3.301128928E+01,-1.486883101E+02,11700000000.0,"-3.405888383E+01
","1.162610330E+02
"
267,11500000000.0,-3.262345508E+01,-2.539213690E+01,11600000000.0,-3.024562259E+01,-1.416823170E+02,11700000000.0,"-3.318290536E+01
","1.232209773E+02
"
268,11500000000.0,-3.297365984E+01,-1.807390959E+01,11600000000.0,-3.066760666E+01,-1.332877826E+02,11700000000.0,"-3.277752572E+01
","1.277857311E+02
"
269,11500000000.0,-3.592165368E+01,-7.411124027E+00,11600000000.0,-3.383896268E+01,-1.194751952E+02,11700000000.0,"-3.466149276E+01
","1.447423327E+02
"
270,11500000000.0,-3.770759242E+01,8.580332177E+00,11600000000.0,-3.485369538E+01,-1.143111558E+02,11700000000.0,"-3.742752290E+01
","1.518602709E+02
"
271,11500000000.0,-4.038655601E+01,-1.038866553E+01,11600000000.0,-3.990243197E+01,-1.224188601E+02,11700000000.0,"-4.048261507E+01
","1.218638903E+02
"
272,11500000000.0,-4.046672217E+01,-1.914621305E+01,11600000000.0,-3.772665972E+01,-1.330793345E+02,11700000000.0,"-3.778573461E+01
","1.216955365E+02
"
273,11500000000.0,-3.696511830E+01,-7.419827818E+00,11600000000.0,-3.424052734E+01,-1.232095528E+02,11700000000.0,"-3.685723919E+01
","1.354151277E+02
"
274,11500000000.0,-3.436624166E+01,-1.332288099E+01,11600000000.0,-3.316225496E+01,-1.257308614E+02,11700000000.0,"-3.480162826E+01
","1.284420844E+02
"
275,11500000000.0,-3.350431498E+01,-1.234934755E+01,11600000000.0,-3.149070774E+01,-1.339221715E+02,11700000000.0,"-3.297553926E+01
","1.223317240E+02
"
276,11500000000.0,-3.489536546E+01,-3.413218922E+01,11600000000.0,-3.214943429E+01,-1.489951217E+02,11700000000.0,"-3.415972415E+01
","1.111125421E+02
"
277,11500000000.0,-3.570708208E+01,-1.601355900E+01,11600000000.0,-3.309700271E+01,-1.348922527E+02,11700000000.0,"-3.386002968E+01
","1.175271674E+02
"
278,11500000000.0,-3.517474706E+01,-2.891741093E+00,11600000000.0,-3.257386546E+01,-1.244190441E+02,11700000000.0,"-3.399270977E+01
","1.358748423E+02
"
279,11500000000.0,-3.444722288E+01,-1.386134699E+01,11600000000.0,-3.212637766E+01,-1.188968029E+02,11700000000.0,"-3.515408085E+01
","1.166132273E+02
"
280,11500000000.0,-3.508204501E+01,-7.670692198E+00,11600000000.0,-3.482388147E+01,-1.227713117E+02,11700000000.0,"-3.610652595E+01
","1.287807019E+02
"
281,11500000000.0,-3.721384967E+01,1.418866042E+01,11600000000.0,-3.457679020E+01,-1.185701902E+02,11700000000.0,"-3.643430972E+01
","1.549842027E+02
"
282,11500000000.0,-3.700304218E+01,-1.243028531E+01,11600000000.0,-3.398455549E+01,-1.199657933E+02,11700000000.0,"-3.743940680E+01
","1.322985246E+02
"
283,11500000000.0,-3.383092718E+01,-1.756086002E+01,11600000000.0,-3.343292850E+01,-1.270172546E+02,11700000000.0,"-3.448278399E+01
","1.285834162E+02
"
284,11500000000.0,-3.291429311E+01,-9.813328610E+00,11600000000.0,-3.067315294E+01,-1.285530742E+02,11700000000.0,"-3.099114206E+01
","1.338953133E+02
"
285,11500000000.0,-3.489840774E+01,-1.300309810E+01,11600000000.0,-3.080514387E+01,-1.332216705E+02,11700000000.0,"-3.211308807E+01
","1.426829559E+02
"
286,11500000000.0,-3.891876583E+01,-8.275289216E-01,11600000000.0,-3.241104519E+01,-1.223274951E+02,11700000000.0,"-3.445188043E+01
","1.414838089E+02
"
287,11500000000.0,-4.076571692E+01,-1.545911819E+01,11600000000.0,-3.656215257E+01,-1.177206255E+02,11700000000.0,"-3.684003854E+01
","1.191290781E+02
"
288,11500000000.0,-3.884243904E+01,-2.259430338E+01,11600000000.0,-3.553603711E+01,-1.220131580E+02,11700000000.0,"-3.765660769E+01
","1.282087164E+02
"
289,11500000000.0,-4.098878515E+01,-8.701384193E+00,11600000000.0,-3.288389508E+01,-1.245797253E+02,11700000000.0,"-3.759724215E+01
","1.416224759E+02
"
290,11500000000.0,-3.685926806E+01,-9.171367843E+00,11600000000.0,-3.146270660E+01,-1.336393467E+02,11700000000.0,"-3.367670000E+01
","1.347988730E+02
"
291,11500000000.0,-3.486080155E+01,-4.224894117E+00,11600000000.0,-3.220880389E+01,-1.329838070E+02,11700000000.0,"-3.237127981E+01
","1.382249345E+02
"
292,11500000000.0,-3.449221834E+01,-2.201741466E+01,11600000000.0,-3.384647534E+01,-1.302112299E+02,11700000000.0,"-3.496792525E+01
","1.151886491E+02
"
293,11500000000.0,-3.607270769E+01,-1.234159477E+01,11600000000.0,-3.242057294E+01,-1.201166283E+02,11700000000.0,"-3.682494342E+01
","1.417652447E+02
"
294,11500000000.0,-3.637176084E+01,1.216270779E+01,11600000000.0,-3.488935907E+01,-1.135047434E+02,11700000000.0,"-3.872083594E+01
","1.505409837E+02
"
295,11500000000.0,-3.592830380E+01,-1.524330442E+01,11600000000.0,-3.618412803E+01,-1.383094951E+02,11700000000.0,"-3.618556306E+01
","1.078845878E+02
"
296,11500000000.0,-3.324071828E+01,-2.438170068E+01,11600000000.0,-3.150511488E+01,-1.292135418E+02,11700000000.0,"-3.462765532E+01
","1.206454789E+02
"
297,11500000000.0,-3.458185994E+01,4.628790950E+00,11600000000.0,-3.168165490E+01,-1.168127317E+02,11700000000.0,"-3.453764456E+01
","1.518456006E+02
"
298,11500000000.0,-3.722865002E+01,-1.839683742E+00,11600000000.0,-3.553562525E+01,-1.140767078E+02,11700000000.0,"-3.642027850E+01
","1.435087954E+02
"
299,11500000000.0,-3.862289195E+01,-3.510213913E+01,11600000000.0,-3.456588060E+01,-1.350445755E+02,11700000000.0,"-3.884999818E+01
","1.271180436E+02
"
300,11500000000.0,-3.587224325E+01,-1.955508020E+01,11600000000.0,-3.447670890E+01,-1.280785731E+02,11700000000.0,"-3.595680755E+01
","1.280009748E+02
"
301,11500000000.0,-3.652631733E+01,-3.217164729E+00,11600000000.0,-3.552492070E+01,-1.133266079E+02,11700000000.0,"-3.869414926E+01
","1.355006726E+02
"
302,11500000000.0,-3.876001646E+01,1.043612921E+00,11600000000.0,-3.857879483E+01,-1.191531621E+02,11700000000.0,"-3.970459057E+01
","1.487716719E+02
"
303,11500000000.0,-4.306770906E+01,2.719722369E+01,11600000000.0,-4.111100184E+01,-1.002581842E+02,11700000000.0,"-4.233383073E+01
","1.588460126E+02
"
304,11500000000.0,-3.790487476E+01,-4.147380866E+00,11600000000.0,-3.989774104E+01,-1.202006603E+02,11700000000.0,"-3.690957976E+01
","1.345249058E+02
"
305,11500000000.0,-3.789490003E+01,1.505103145E+00,11600000000.0,-3.464313953E+01,-1.155321756E+02,11700000000.0,"-3.518402986E+01
","1.504853906E+02
"
306,11500000000.0,-3.503378143E+01,-9.702628741E+00,11600000000.0,-3.240298253E+01,-1.208862399E+02,11700000000.0,"-3.548036790E+01
","1.478528025E+02
"
307,11500000000.0,-3.422661450E+01,-6.142452680E+00,11600000000.0,-3.136957318E+01,-1.251177757E+02,11700000000.0,"-3.308924789E+01
","1.345297301E+02
"
308,11500000000.0,-3.508136261E+01,-2.268464147E+01,11600000000.0,-3.417912214E+01,-1.337454960E+02,11700000000.0,"-3.459117277E+01
","1.256113895E+02
"
309,11500000000.0,-3.693931831E+01,-1.777403489E+01,11600000000.0,-3.360070512E+01,-1.283424245E+02,11700000000.0,"-3.530522468E+01
","1.237895979E+02
"
310,11500000000.0,-3.631620417E+01,-4.281338520E+00,11600000000.0,-3.321236023E+01,-1.263875936E+02,11700000000.0,"-3.467029827E+01
","1.381345464E+02
"
311,11500000000.0,-3.595533050E+01,-2.358992478E+01,11600000000.0,-3.363938528E+01,-1.358275954E+02,11700000000.0,"-3.473400298E+01
","1.156505832E+02
"
312,11500000000.0,-3.443602380E+01,-1.810184009E+01,11600000000.0,-3.277271218E+01,-1.423786515E+02,11700000000.0,"-3.434726048E+01
","1.152755637E+02
"
313,11500000000.0,-3.421963098E+01,-7.882233521E+00,11600000000.0,-3.261228097E+01,-1.279765371E+02,11700000000.0,"-3.422804470E+01
","1.373365579E+02
"
314,11500000000.0,-3.660489908E+01,-2.165964594E+01,11600000000.0,-3.340767741E+01,-1.337868235E+02,11700000000.0,"-3.594006095E+01
","1.318950576E+02
"
315,11500000000.0,-3.510147174E+01,-2.529248047E+01,11600000000.0,-3.304284936E+01,-1.431743581E+02,11700000000.0,"-3.573472596E+01
","1.186118300E+02
"
316,11500000000.0,-3.367533692E+01,-2.178137107E+01,11600000000.0,-3.169674867E+01,-1.389670037E+02,11700000000.0,"-3.415948964E+01
","1.228933466E+02
"
317,11500000000.0,-3.500873546E+01,-9.392324491E+00,11600000000.0,-3.306180304E+01,-1.267649933E+02,11700000000.0,"-3.397616299E+01
","1.343317480E+02
"
318,11500000000.0,-3.606953244E+01,-4.551487062E+00,11600000000.0,-3.357380338E+01,-1.292291428E+02,11700000000.0,"-3.581729057E+01
","1.330032422E+02
"
319,11500000000.0,-3.842028555E+01,-1.946200963E+01,11600000000.0,-3.678864989E+01,-1.418929518E+02,11700000000.0,"-4.112131967E+01
","1.219275704E+02
"
320,11500000000.0,-3.982547303E+01,-1.558699310E+01,11600000000.0,-3.713920436E+01,-1.393463871E+02,11700000000.0,"-3.848494983E+01
","1.256003788E+02
"
321,11500000000.0,-3.817510755E+01,-1.230710240E+01,11600000000.0,-3.604813505E+01,-1.280248836E+02,11700000000.0,"-3.655814504E+01
","1.298410149E+02
"
322,11500000000.0,-3.617267927E+01,-1.958666511E+01,11600000000.0,-3.412172953E+01,-1.339850450E+02,11700000000.0,"-3.514027990E+01
","1.288035227E+02
"
