,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3
224,11500000000.0,-3.917347429E+01,-1.782041265E+01,11600000000.0,-3.436871729E+01,-1.353824940E+02,11700000000.0,"-3.672489514E+01
","1.186186660E+02
"
225,11500000000.0,-3.857266028E+01,4.073154581E+00,11600000000.0,-3.348329856E+01,-1.241966325E+02,11700000000.0,"-3.643341208E+01
","1.400870242E+02
"
226,11500000000.0,-3.724998226E+01,-3.637442186E+00,11600000000.0,-3.362011540E+01,-1.373869126E+02,11700000000.0,"-3.506043431E+01
","1.370601036E+02
"
227,11500000000.0,-3.612497254E+01,-3.187873042E+00,11600000000.0,-3.393321241E+01,-1.351748287E+02,11700000000.0,"-3.448807392E+01
","1.297662163E+02
"
228,11500000000.0,-3.734473429E+01,-2.859380202E+01,11600000000.0,-3.596796933E+01,-1.398351698E+02,11700000000.0,"-3.827954710E+01
","1.152943752E+02
"
229,11500000000.0,-3.637024488E+01,-1.543384046E+01,11600000000.0,-3.206038490E+01,-1.302929275E+02,11700000000.0,"-3.664292565E+01
","1.286198786E+02
"
230,11500000000.0,-3.513902691E+01,-5.083736055E+00,11600000000.0,-3.204016028E+01,-1.338286882E+02,11700000000.0,"-3.443192329E+01
","1.377553169E+02
"
231,11500000000.0,-3.453534858E+01,-3.684213892E+01,11600000000.0,-3.378872862E+01,-1.592402425E+02,11700000000.0,"-3.504001836E+01
","9.579536051E+01
"
232,11500000000.0,-3.342250678E+01,-4.436558922E+01,11600000000.0,-3.118074271E+01,-1.547934270E+02,11700000000.0,"-3.398666309E+01
","9.821045305E+01
"
233,11500000000.0,-3.453784856E+01,-1.692927154E+01,11600000000.0,-3.101356592E+01,-1.444575905E+02,11700000000.0,"-3.328751625E+01
","1.189340076E+02
"
234,11500000000.0,-3.753390763E+01,-2.737850143E+01,11600000000.0,-3.408116684E+01,-1.459011031E+02,11700000000.0,"-3.625731071E+01
","1.093459461E+02
"
235,11500000000.0,-3.759907142E+01,-4.455571637E+01,11600000000.0,-3.397000342E+01,-1.631537488E+02,11700000000.0,"-3.702831210E+01
","1.021608950E+02
"
236,11500000000.0,-5.798461336E+01,-3.509667897E+01,11600000000.0,-5.608937354E+01,-1.591018738E+02,11700000000.0,"-6.125060272E+01
","1.011397446E+02
"
237,11500000000.0,-3.606275556E+01,-3.842458181E+01,11600000000.0,-3.379079977E+01,-1.461362632E+02,11700000000.0,"-3.700767324E+01
","1.111403653E+02
"
238,11500000000.0,-3.830194575E+01,-1.810139913E+01,11600000000.0,-3.604592741E+01,-1.423311087E+02,11700000000.0,"-3.805069925E+01
","1.203975923E+02
"
239,11500000000.0,-6.884049937E+01,-2.912182955E+01,11600000000.0,-5.609677391E+01,-1.505185934E+02,11700000000.0,"-5.570639091E+01
","1.173240295E+02
"
240,11500000000.0,-3.888733310E+01,-1.862545662E+01,11600000000.0,-3.735511625E+01,-1.399892674E+02,11700000000.0,"-3.845387318E+01
","1.221097229E+02
"
241,11500000000.0,-3.494093460E+01,-3.526026663E+00,11600000000.0,-3.244687796E+01,-1.227271024E+02,11700000000.0,"-3.451667106E+01
","1.434927581E+02
"
242,11500000000.0,-3.442208496E+01,2.058361712E+00,11600000000.0,-3.247658896E+01,-1.141653588E+02,11700000000.0,"-3.374786684E+01
","1.526099365E+02
"
243,11500000000.0,-3.496436793E+01,-1.510280366E+01,11600000000.0,-3.257250971E+01,-1.295138084E+02,11700000000.0,"-3.500668249E+01
","1.326748496E+02
"
244,11500000000.0,-3.520412231E+01,-2.393685369E+01,11600000000.0,-3.279676001E+01,-1.414440948E+02,11700000000.0,"-3.483543131E+01
","1.238008966E+02
"
245,11500000000.0,-3.630672622E+01,-6.900573044E+00,11600000000.0,-3.364946151E+01,-1.233829844E+02,11700000000.0,"-3.491945110E+01
","1.373715920E+02
"
246,11500000000.0,-3.659637453E+01,4.676921287E+00,11600000000.0,-3.425851065E+01,-1.199763244E+02,11700000000.0,"-3.570506492E+01
","1.465935765E+02
"
247,11500000000.0,-3.684498068E+01,-2.308977484E+01,11600000000.0,-3.544320311E+01,-1.446552714E+02,11700000000.0,"-3.621826672E+01
","1.155152772E+02
"
248,11500000000.0,-3.572435236E+01,-3.398651560E+01,11600000000.0,-3.378965457E+01,-1.524480923E+02,11700000000.0,"-3.544368436E+01
","1.079008717E+02
"
249,11500000000.0,-3.510186420E+01,-2.686929797E+01,11600000000.0,-3.422165575E+01,-1.461382580E+02,11700000000.0,"-3.595948128E+01
","1.160964609E+02
"
250,11500000000.0,-3.730032432E+01,-4.237294224E+01,11600000000.0,-3.598790358E+01,-1.607758694E+02,11700000000.0,"-3.809040115E+01
","1.012600395E+02
"
251,11500000000.0,-3.657468145E+01,-4.048217580E+01,11600000000.0,-3.521702466E+01,-1.567761729E+02,11700000000.0,"-3.696159714E+01
","1.075604940E+02
"
252,11500000000.0,-3.435923535E+01,-2.739921509E+01,11600000000.0,-3.263806442E+01,-1.430352536E+02,11700000000.0,"-3.431312879E+01
","1.213071434E+02
"
253,11500000000.0,-3.380053051E+01,-1.450536422E+01,11600000000.0,-3.177992847E+01,-1.310712167E+02,11700000000.0,"-3.375763832E+01
","1.287684961E+02
"
254,11500000000.0,-3.455234045E+01,-2.771418812E+01,11600000000.0,-3.240106016E+01,-1.413239097E+02,11700000000.0,"-3.440863758E+01
","1.186754613E+02
"
255,11500000000.0,-3.978503823E+01,-4.925723737E+01,11600000000.0,-3.797993338E+01,-1.614720236E+02,11700000000.0,"-3.957438143E+01
","1.030884453E+02
"
256,11500000000.0,-4.151968669E+01,-3.424012849E+01,11600000000.0,-3.856278797E+01,-1.447248511E+02,11700000000.0,"-4.008892689E+01
","1.145936603E+02
"
257,11500000000.0,-3.648565429E+01,-1.740039631E+01,11600000000.0,-3.476316256E+01,-1.351304318E+02,11700000000.0,"-3.616119619E+01
","1.264382000E+02
"
258,11500000000.0,-3.423198044E+01,-9.316320107E+00,11600000000.0,-3.252204136E+01,-1.303555775E+02,11700000000.0,"-3.409793973E+01
","1.312954505E+02
"
259,11500000000.0,-3.368616669E+01,-1.691859148E+01,11600000000.0,-3.166481758E+01,-1.347408654E+02,11700000000.0,"-3.390258951E+01
","1.326104602E+02
"
260,11500000000.0,-3.556184280E+01,-2.694522444E+01,11600000000.0,-3.347972829E+01,-1.398773890E+02,11700000000.0,"-3.540143129E+01
","1.250374148E+02
"
261,11500000000.0,-3.736908931E+01,-2.367197014E+01,11600000000.0,-3.523013296E+01,-1.364582793E+02,11700000000.0,"-3.745748424E+01
","1.217741000E+02
"
262,11500000000.0,-3.624878637E+01,-8.201147376E+00,11600000000.0,-3.462438352E+01,-1.245419570E+02,11700000000.0,"-3.649032098E+01
","1.337729990E+02
"
263,11500000000.0,-3.507031723E+01,-3.222329134E+00,11600000000.0,-3.356848818E+01,-1.258242078E+02,11700000000.0,"-3.508589758E+01
","1.366120651E+02
"
264,11500000000.0,-3.442248295E+01,-2.001208754E+01,11600000000.0,-3.286929717E+01,-1.408369667E+02,11700000000.0,"-3.436292168E+01
","1.192895080E+02
"
265,11500000000.0,-3.576900291E+01,-2.468600687E+01,11600000000.0,-3.273373785E+01,-1.434086065E+02,11700000000.0,"-3.498816015E+01
","1.237193425E+02
"
266,11500000000.0,-3.549279750E+01,-3.187599048E+01,11600000000.0,-3.296227584E+01,-1.441287204E+02,11700000000.0,"-3.477067156E+01
","1.170604482E+02
"
267,11500000000.0,-3.352100412E+01,-2.453365056E+01,11600000000.0,-3.171816474E+01,-1.417996957E+02,11700000000.0,"-3.355887238E+01
","1.215786045E+02
"
268,11500000000.0,-3.365918764E+01,-1.496419261E+01,11600000000.0,-3.151718871E+01,-1.310536903E+02,11700000000.0,"-3.309441825E+01
","1.312467510E+02
"
269,11500000000.0,-3.581352203E+01,-1.425073560E+00,11600000000.0,-3.416225564E+01,-1.203308388E+02,11700000000.0,"-3.515546748E+01
","1.432879880E+02
"
270,11500000000.0,-3.766289833E+01,5.374393930E+00,11600000000.0,-3.504712951E+01,-1.177287598E+02,11700000000.0,"-3.683295736E+01
","1.514150939E+02
"
271,11500000000.0,-4.043965115E+01,-2.602515649E+00,11600000000.0,-3.935787943E+01,-1.316573538E+02,11700000000.0,"-3.967325347E+01
","1.297864856E+02
"
272,11500000000.0,-4.056353771E+01,-1.867370290E+01,11600000000.0,-3.867395131E+01,-1.363856931E+02,11700000000.0,"-3.922848605E+01
","1.229678653E+02
"
273,11500000000.0,-3.640088199E+01,-5.953123249E+00,11600000000.0,-3.486915341E+01,-1.247184902E+02,11700000000.0,"-3.606784330E+01
","1.355339875E+02
"
274,11500000000.0,-3.483262914E+01,-1.248799631E+01,11600000000.0,-3.294185169E+01,-1.221774615E+02,11700000000.0,"-3.583824196E+01
","1.372748967E+02
"
275,11500000000.0,-3.423168852E+01,-1.312069342E+01,11600000000.0,-3.264354731E+01,-1.353943040E+02,11700000000.0,"-3.331057894E+01
","1.219605494E+02
"
276,11500000000.0,-3.579486026E+01,-3.162296156E+01,11600000000.0,-3.241582701E+01,-1.458639738E+02,11700000000.0,"-3.526444283E+01
","1.166348863E+02
"
277,11500000000.0,-3.804800412E+01,-2.082232154E+01,11600000000.0,-3.414710894E+01,-1.357176398E+02,11700000000.0,"-3.500664121E+01
","1.189241265E+02
"
278,11500000000.0,-3.545058309E+01,5.085549192E-01,11600000000.0,-3.250095606E+01,-1.248921094E+02,11700000000.0,"-3.363576847E+01
","1.375862810E+02
"
279,11500000000.0,-3.486680541E+01,-1.542370961E+01,11600000000.0,-3.294831528E+01,-1.219909741E+02,11700000000.0,"-3.549120960E+01
","1.243356514E+02
"
280,11500000000.0,-3.522845909E+01,-6.451845438E+00,11600000000.0,-3.496172467E+01,-1.204641115E+02,11700000000.0,"-3.670470021E+01
","1.264262412E+02
"
281,11500000000.0,-3.718918216E+01,1.095291265E+01,11600000000.0,-3.539354823E+01,-1.178937726E+02,11700000000.0,"-3.706626872E+01
","1.547824309E+02
"
282,11500000000.0,-3.853885497E+01,-1.290660014E+01,11600000000.0,-3.486035260E+01,-1.195397219E+02,11700000000.0,"-3.945582353E+01
","1.376230964E+02
"
283,11500000000.0,-3.432488937E+01,-1.587791265E+01,11600000000.0,-3.350536298E+01,-1.250156965E+02,11700000000.0,"-3.484684815E+01
","1.263509923E+02
"
284,11500000000.0,-5.450975605E+01,-7.212391758E+00,11600000000.0,-5.081111237E+01,-1.321271890E+02,11700000000.0,"-4.971262353E+01
","1.340964473E+02
"
285,11500000000.0,-3.627885411E+01,-9.647942165E+00,11600000000.0,-3.182692632E+01,-1.346026710E+02,11700000000.0,"-3.311792139E+01
","1.407144459E+02
"
286,11500000000.0,-3.947990940E+01,-3.626110246E+00,11600000000.0,-3.284464895E+01,-1.220630179E+02,11700000000.0,"-3.554442972E+01
","1.397661074E+02
"
287,11500000000.0,-4.073876613E+01,-2.259048731E+01,11600000000.0,-3.604086632E+01,-1.226831714E+02,11700000000.0,"-3.782306351E+01
","1.227971615E+02
"
288,11500000000.0,-4.010634441E+01,-1.811461302E+01,11600000000.0,-3.587339416E+01,-1.216127207E+02,11700000000.0,"-3.798143694E+01
","1.248824325E+02
"
289,11500000000.0,-4.045191837E+01,-5.488645432E+00,11600000000.0,-3.370383771E+01,-1.241623155E+02,11700000000.0,"-3.627329441E+01
","1.438669467E+02
"
290,11500000000.0,-3.673113018E+01,-1.133209547E+01,11600000000.0,-3.188229450E+01,-1.366858810E+02,11700000000.0,"-3.397880577E+01
","1.427067899E+02
"
291,11500000000.0,-3.487435509E+01,-3.993623930E+00,11600000000.0,-3.227816835E+01,-1.350483741E+02,11700000000.0,"-3.281683294E+01
","1.372801072E+02
"
292,11500000000.0,-3.472309929E+01,-2.081865122E+01,11600000000.0,-3.413795968E+01,-1.330706658E+02,11700000000.0,"-3.514157806E+01
","1.216693756E+02
"
293,11500000000.0,-3.611016978E+01,-1.101353912E+01,11600000000.0,-3.288017092E+01,-1.223842390E+02,11700000000.0,"-3.683454351E+01
","1.353365043E+02
"
294,11500000000.0,-3.752511573E+01,1.212120861E+01,11600000000.0,-3.544582108E+01,-1.178775873E+02,11700000000.0,"-3.737050922E+01
","1.520611277E+02
"
295,11500000000.0,-3.572065258E+01,-1.851761719E+01,11600000000.0,-3.632205152E+01,-1.354178742E+02,11700000000.0,"-3.714177723E+01
","1.129171761E+02
"
296,11500000000.0,-3.393834482E+01,-2.353921071E+01,11600000000.0,-3.227028378E+01,-1.275881766E+02,11700000000.0,"-3.527639862E+01
","1.218688805E+02
"
297,11500000000.0,-3.475733123E+01,4.131315283E+00,11600000000.0,-3.252653656E+01,-1.175357963E+02,11700000000.0,"-3.448560108E+01
","1.514644159E+02
"
298,11500000000.0,-3.868743438E+01,-3.878531705E+00,11600000000.0,-3.580725479E+01,-1.165755296E+02,11700000000.0,"-3.693501851E+01
","1.402652805E+02
"
299,11500000000.0,-3.913569587E+01,-2.792608012E+01,11600000000.0,-3.576173865E+01,-1.415833711E+02,11700000000.0,"-3.890666520E+01
","1.262283407E+02
"
300,11500000000.0,-5.645031836E+01,-1.197554589E+01,11600000000.0,-6.030487566E+01,-1.329737321E+02,11700000000.0,"-8.114584622E+01
","1.260921697E+02
"
301,11500000000.0,-3.778164688E+01,-9.437176569E+00,11600000000.0,-3.589228524E+01,-1.167262940E+02,11700000000.0,"-3.908786988E+01
","1.456653308E+02
"
302,11500000000.0,-3.881141761E+01,4.569671459E+00,11600000000.0,-3.805072205E+01,-1.114655434E+02,11700000000.0,"-3.980527553E+01
","1.520022033E+02
"
303,11500000000.0,-4.301169913E+01,1.277585618E+00,11600000000.0,-4.216529835E+01,-1.080009882E+02,11700000000.0,"-4.220738421E+01
","1.532316975E+02
"
304,11500000000.0,-3.925801617E+01,-6.467584810E+00,11600000000.0,-3.801196821E+01,-1.230159352E+02,11700000000.0,"-3.823099926E+01
","1.369529482E+02
"
305,11500000000.0,-3.743921717E+01,6.273892690E+00,11600000000.0,-3.443105641E+01,-1.137479056E+02,11700000000.0,"-3.687979508E+01
","1.525832510E+02
"
306,11500000000.0,-3.567397309E+01,-2.588329342E+00,11600000000.0,-3.363772330E+01,-1.215820121E+02,11700000000.0,"-3.487755898E+01
","1.475569798E+02
"
307,11500000000.0,-3.442013516E+01,-8.387221371E+00,11600000000.0,-3.224975428E+01,-1.250818422E+02,11700000000.0,"-3.402562145E+01
","1.369795825E+02
"
308,11500000000.0,-3.579357338E+01,-1.548435044E+01,11600000000.0,-3.408716187E+01,-1.333224055E+02,11700000000.0,"-3.582615380E+01
","1.282672308E+02
"
309,11500000000.0,-3.709099682E+01,-1.645332112E+01,11600000000.0,-3.471078799E+01,-1.291786192E+02,11700000000.0,"-3.633247891E+01
","1.317498137E+02
"
310,11500000000.0,-3.652782716E+01,-6.773665426E+00,11600000000.0,-3.357438755E+01,-1.271640645E+02,11700000000.0,"-3.557199381E+01
","1.387995207E+02
"
311,11500000000.0,-3.633721116E+01,-1.958649260E+01,11600000000.0,-3.417250400E+01,-1.386038324E+02,11700000000.0,"-3.578542881E+01
","1.190502253E+02
"
312,11500000000.0,-3.529334918E+01,-1.954893274E+01,11600000000.0,-3.330017838E+01,-1.382084305E+02,11700000000.0,"-3.521711048E+01
","1.206110584E+02
"
313,11500000000.0,-3.447058147E+01,-7.657164299E+00,11600000000.0,-3.283569638E+01,-1.260928465E+02,11700000000.0,"-3.478898652E+01
","1.320018431E+02
"
314,11500000000.0,-6.326734889E+01,-1.850955358E+01,11600000000.0,-6.596104708E+01,-1.366564313E+02,11700000000.0,"-6.723253810E+01
","1.268925393E+02
"
315,11500000000.0,-3.570966540E+01,-2.846000772E+01,11600000000.0,-3.359842795E+01,-1.424108853E+02,11700000000.0,"-3.547751527E+01
","1.213700458E+02
"
316,11500000000.0,-3.419388377E+01,-2.489968194E+01,11600000000.0,-3.230923887E+01,-1.360508708E+02,11700000000.0,"-3.462626167E+01
","1.218696988E+02
"
317,11500000000.0,-3.545522489E+01,-9.053266164E+00,11600000000.0,-3.325259042E+01,-1.267565693E+02,11700000000.0,"-3.516182445E+01
","1.323275627E+02
"
318,11500000000.0,-3.641391337E+01,-4.794834515E+00,11600000000.0,-3.441777042E+01,-1.275183968E+02,11700000000.0,"-3.686682934E+01
","1.322968002E+02
"
319,11500000000.0,-3.949464130E+01,-1.605520796E+01,11600000000.0,-3.699895160E+01,-1.394119325E+02,11700000000.0,"-3.898503774E+01
","1.250243677E+02
"
320,11500000000.0,-4.000950744E+01,-1.731432792E+01,11600000000.0,-3.702767633E+01,-1.379842403E+02,11700000000.0,"-3.860016694E+01
","1.247332300E+02
"
321,11500000000.0,-3.730114085E+01,-7.161673107E+00,11600000000.0,-3.560758631E+01,-1.310515706E+02,11700000000.0,"-3.674818516E+01
","1.337813058E+02
"
322,11500000000.0,-3.581657171E+01,-1.753324750E+01,11600000000.0,-3.438850222E+01,-1.352337669E+02,11700000000.0,"-3.617642843E+01
","1.280298626E+02
"
323,11500000000.0,-3.469453922E+01,-3.021408213E+01,11600000000.0,-3.277675319E+01,-1.446646686E+02,11700000000.0,"-3.552246260E+01
","1.171698658E+02
"
324,11500000000.0,-3.614134008E+01,-3.035767321E+01,11600000000.0,-3.358722986E+01,-1.482930569E+02,11700000000.0,"-3.554790555E+01
","1.157090204E+02
"
325,11500000000.0,-3.609948023E+01,-2.012723138E+01,11600000000.0,-3.369741796E+01,-1.395916205E+02,11700000000.0,"-3.614297661E+01
","1.240835245E+02
"
326,11500000000.0,-3.434865687E+01,-1.484587792E+01,11600000000.0,-3.279069240E+01,-1.329098272E+02,11700000000.0,"-3.512201612E+01
","1.261879955E+02
"
327,11500000000.0,-3.480402594E+01,-2.910515697E+01,11600000000.0,-3.267730396E+01,-1.466726089E+02,11700000000.0,"-3.458484378E+01
","1.128364651E+02
"
328,11500000000.0,-3.562235098E+01,-2.970087684E+01,11600000000.0,-3.366797622E+01,-1.495961810E+02,11700000000.0,"-3.504199169E+01
","1.133393571E+02
"
329,11500000000.0,-3.571627271E+01,-1.810866191E+01,11600000000.0,-3.345430925E+01,-1.344887668E+02,11700000000.0,"-3.516415299E+01
","1.316650221E+02
"
330,11500000000.0,-3.644959788E+01,-1.887359239E+01,11600000000.0,-3.419074205E+01,-1.340839139E+02,11700000000.0,"-3.561113408E+01
","1.276671728E+02
"
331,11500000000.0,-3.603816188E+01,-1.184659227E+01,11600000000.0,-3.431982038E+01,-1.303346461E+02,11700000000.0,"-3.588580944E+01
","1.297342574E+02
"
332,11500000000.0,-3.604583224E+01,-6.868418295E+00,11600000000.0,-3.344225088E+01,-1.216377212E+02,11700000000.0,"-3.511107081E+01
","1.417543037E+02
"
333,11500000000.0,-3.724971823E+01,5.955128322E+00,11600000000.0,-3.559886794E+01,-1.135514766E+02,11700000000.0,"-3.635018245E+01
","1.517497962E+02
"
334,11500000000.0,-3.919642184E+01,1.558979429E+01,11600000000.0,-3.582837791E+01,-1.076689633E+02,11700000000.0,"-3.765993020E+01
","1.616208724E+02
"
335,11500000000.0,-3.981391198E+01,3.402779771E+00,11600000000.0,-3.871872017E+01,-1.125994525E+02,11700000000.0,"-3.954893808E+01
","1.386948404E+02
"
336,11500000000.0,-4.251448591E+01,-2.313578589E+01,11600000000.0,-4.137046457E+01,-1.418625767E+02,11700000000.0,"-4.205865016E+01
","1.164341670E+02
"
337,11500000000.0,-3.861825912E+01,-1.072972096E+01,11600000000.0,-3.660955959E+01,-1.306364853E+02,11700000000.0,"-3.877958094E+01
","1.295842591E+02
"
338,11500000000.0,-3.666286721E+01,-1.958328845E+01,11600000000.0,-3.451296559E+01,-1.253127393E+02,11700000000.0,"-3.767179197E+01
","1.287767887E+02
"
339,11500000000.0,-3.566596657E+01,-1.470202149E+01,11600000000.0,-3.428433971E+01,-1.328159215E+02,11700000000.0,"-3.594097226E+01
","1.235273931E+02
"
340,11500000000.0,-3.761185073E+01,-2.340953957E+01,11600000000.0,-3.394026270E+01,-1.403470078E+02,11700000000.0,"-3.710229345E+01
","1.274228584E+02
"
341,11500000000.0,-3.600884597E+01,-1.967541543E+01,11600000000.0,-3.317628702E+01,-1.354189513E+02,11700000000.0,"-3.534854067E+01
","1.235712185E+02
"
342,11500000000.0,-3.555250161E+01,-1.484462788E+01,11600000000.0,-3.281542135E+01,-1.361423334E+02,11700000000.0,"-3.509489447E+01
","1.296564625E+02
"
343,11500000000.0,-3.534070722E+01,-2.853457985E+01,11600000000.0,-3.367937784E+01,-1.359551358E+02,11700000000.0,"-3.760160119E+01
","1.081409551E+02
"
344,11500000000.0,-3.402926996E+01,-1.222914559E+01,11600000000.0,-3.463986359E+01,-1.285608306E+02,11700000000.0,"-3.600929401E+01
","1.144296749E+02
"
345,11500000000.0,-3.517769674E+01,-3.666298680E+00,11600000000.0,-3.328075440E+01,-1.350815076E+02,11700000000.0,"-3.501070255E+01
","1.347287605E+02
"
346,11500000000.0,-3.820341282E+01,-2.605785582E+01,11600000000.0,-3.369973387E+01,-1.356018105E+02,11700000000.0,"-3.835680384E+01
","1.223679060E+02
"
347,11500000000.0,-3.473748901E+01,-2.114823000E+01,11600000000.0,-3.346345049E+01,-1.315123594E+02,11700000000.0,"-3.552966828E+01
","1.192179450E+02
"
348,11500000000.0,-3.469286801E+01,-1.060335699E+01,11600000000.0,-3.256543138E+01,-1.402693681E+02,11700000000.0,"-3.318309281E+01
","1.287059944E+02
"
349,11500000000.0,-3.766684751E+01,-8.128085472E-01,11600000000.0,-3.401192000E+01,-1.364356271E+02,11700000000.0,"-3.504316655E+01
","1.421878905E+02
"
350,11500000000.0,-3.865176111E+01,4.794926154E+00,11600000000.0,-3.428565681E+01,-1.243533263E+02,11700000000.0,"-3.645782874E+01
","1.379346867E+02
"
351,11500000000.0,-4.049998898E+01,-2.338395416E+01,11600000000.0,-3.838560693E+01,-1.263522740E+02,11700000000.0,"-3.825626457E+01
","1.193554169E+02
"
352,11500000000.0,-3.972334072E+01,-1.200764716E+01,11600000000.0,-3.746517049E+01,-1.227890685E+02,11700000000.0,"-3.947476114E+01
","1.185782988E+02
"
353,11500000000.0,-3.789893105E+01,1.039428333E+01,11600000000.0,-3.521348559E+01,-1.189414929E+02,11700000000.0,"-3.674194863E+01
","1.386822007E+02
"
354,11500000000.0,-3.654589416E+01,7.063615375E+00,11600000000.0,-3.511268545E+01,-1.305524908E+02,11700000000.0,"-3.499761877E+01
","1.427905660E+02
"
355,11500000000.0,-3.462321825E+01,-2.838922779E+00,11600000000.0,-3.380709236E+01,-1.305374008E+02,11700000000.0,"-3.349552466E+01
","1.347213263E+02
"
356,11500000000.0,-3.527937228E+01,-8.580969170E+01,11600000000.0,-3.373989862E+01,-7.036305402E+01,11700000000.0,"-3.640277387E+01
","6.730904038E+00
"
357,11500000000.0,-3.821614942E+01,-1.285004246E+01,11600000000.0,-3.305148718E+01,-1.298531088E+02,11700000000.0,"-3.693631619E+01
","1.435189207E+02
"
358,11500000000.0,-3.578252407E+01,2.997946105E+00,11600000000.0,-3.475642508E+01,-1.320935342E+02,11700000000.0,"-3.518067971E+01
","1.403723214E+02
"
359,11500000000.0,-3.518235428E+01,-1.464615886E+01,11600000000.0,-3.580800440E+01,-1.277916273E+02,11700000000.0,"-3.679411982E+01
","1.178749325E+02
"
360,11500000000.0,-3.604734835E+01,-2.436160014E+01,11600000000.0,-3.351518414E+01,-1.318866787E+02,11700000000.0,"-3.761483194E+01
","1.235932822E+02
"
361,11500000000.0,-3.646679970E+01,-9.499970333E+00,11600000000.0,-3.379430368E+01,-1.329997224E+02,11700000000.0,"-3.597786132E+01
","1.354461846E+02
"
362,11500000000.0,-3.759263236E+01,-2.375533106E+01,11600000000.0,-3.452438867E+01,-1.389881763E+02,11700000000.0,"-3.639335996E+01
","1.208632621E+02
"
363,11500000000.0,-3.644978639E+01,-2.462583249E+01,11600000000.0,-3.348185041E+01,-1.452795460E+02,11700000000.0,"-3.564652570E+01
","1.271665928E+02
"
364,11500000000.0,-3.472835979E+01,-1.275504102E+01,11600000000.0,-3.313886310E+01,-1.306751564E+02,11700000000.0,"-3.521363297E+01
","1.282509804E+02
"
365,11500000000.0,-3.578541939E+01,-1.240282245E+01,11600000000.0,-3.390789108E+01,-1.192034130E+02,11700000000.0,"-3.689661347E+01
","1.463711058E+02
"
366,11500000000.0,-3.748492627E+01,1.048866529E+00,11600000000.0,-3.533543077E+01,-1.201266919E+02,11700000000.0,"-3.736270662E+01
","1.432538997E+02
"
367,11500000000.0,-4.097615950E+01,-9.579967610E+00,11600000000.0,-3.933014639E+01,-1.275686861E+02,11700000000.0,"-4.069516191E+01
","1.340089285E+02
"
368,11500000000.0,-4.019121373E+01,-6.509087951E+00,11600000000.0,-3.940752056E+01,-1.256036629E+02,11700000000.0,"-3.996817657E+01
","1.316529361E+02
"
369,11500000000.0,-3.858178129E+01,-8.761245313E-01,11600000000.0,-3.585255946E+01,-1.240901107E+02,11700000000.0,"-3.759838234E+01
","1.426366452E+02
"
370,11500000000.0,-3.620893028E+01,-1.119202855E+01,11600000000.0,-3.455955487E+01,-1.273069990E+02,11700000000.0,"-3.541883345E+01
","1.383380713E+02
"
371,11500000000.0,-3.525862561E+01,-1.729822566E+01,11600000000.0,-3.265698520E+01,-1.322576594E+02,11700000000.0,"-3.507482317E+01
","1.288645808E+02
"
372,11500000000.0,-3.572721088E+01,-2.316086302E+01,11600000000.0,-3.388112279E+01,-1.410123110E+02,11700000000.0,"-3.614789967E+01
","1.215856329E+02
"
373,11500000000.0,-3.787244346E+01,-2.316432580E+01,11600000000.0,-3.457713187E+01,-1.358534015E+02,11700000000.0,"-3.654682580E+01
","1.252058287E+02
"
374,11500000000.0,-3.771807281E+01,-2.078891597E+01,11600000000.0,-3.446575500E+01,-1.379329965E+02,11700000000.0,"-3.581565319E+01
","1.286126201E+02
"
375,11500000000.0,-3.626518047E+01,-2.695754223E+01,11600000000.0,-3.421412564E+01,-1.450284672E+02,11700000000.0,"-3.626817274E+01
","1.150117623E+02
"
376,11500000000.0,-3.624786756E+01,-1.973357773E+01,11600000000.0,-3.409325123E+01,-1.406090996E+02,11700000000.0,"-3.624341322E+01
","1.246269190E+02
"
377,11500000000.0,-3.587760501E+01,-1.553874092E+01,11600000000.0,-3.447344531E+01,-1.333918656E+02,11700000000.0,"-3.650797143E+01
","1.244970099E+02
"
378,11500000000.0,-3.607200587E+01,-3.275368365E+01,11600000000.0,-3.378747368E+01,-1.487131896E+02,11700000000.0,"-3.629721428E+01
","1.148291361E+02
"
379,11500000000.0,-3.529994266E+01,-3.131409382E+01,11600000000.0,-3.280011870E+01,-1.501985888E+02,11700000000.0,"-3.499116910E+01
","1.193552040E+02
"
380,11500000000.0,-3.473572194E+01,-2.063295566E+01,11600000000.0,-3.250142664E+01,-1.374375392E+02,11700000000.0,"-3.521522966E+01
","1.288931281E+02
"
381,11500000000.0,-3.617750087E+01,-8.642609095E+00,11600000000.0,-3.458108665E+01,-1.251658390E+02,11700000000.0,"-3.710026023E+01
","1.347662055E+02
"
382,11500000000.0,-3.926673814E+01,-3.377098386E+00,11600000000.0,-3.691081567E+01,-1.240619389E+02,11700000000.0,"-3.883922411E+01
","1.378748098E+02
"
383,11500000000.0,-4.343752894E+01,1.181186548E+02,11600000000.0,-4.229518047E+01,1.342931515E+02,11700000000.0,"-4.216785347E+01
","1.124763604E+02
"
384,11500000000.0,-4.229043298E+01,-6.010464407E+00,11600000000.0,-3.975334723E+01,-1.314022162E+02,11700000000.0,"-4.118727670E+01
","1.346518943E+02
"
385,11500000000.0,-3.873569273E+01,-5.304353853E+00,11600000000.0,-3.655958403E+01,-1.264283882E+02,11700000000.0,"-3.909989621E+01
","1.390332735E+02
"
