,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3
161,11500000000.0,-3.611241615E+01,-1.146737095E-01,11600000000.0,-3.369713237E+01,-1.290635518E+02,11700000000.0,"-3.500376235E+01
","1.321474909E+02
"
162,11500000000.0,-3.415336455E+01,-1.010028355E+01,11600000000.0,-3.315329653E+01,-1.389191712E+02,11700000000.0,"-3.405810637E+01
","1.257624396E+02
"
163,11500000000.0,-3.318426974E+01,-1.810562316E+01,11600000000.0,-3.178891353E+01,-1.405233795E+02,11700000000.0,"-3.286521365E+01
","1.162061797E+02
"
164,11500000000.0,-3.448954731E+01,-2.984708969E+01,11600000000.0,-3.192020157E+01,-1.463132047E+02,11700000000.0,"-3.493896357E+01
","1.131533535E+02
"
165,11500000000.0,-3.692488790E+01,-1.726363394E+01,11600000000.0,-3.231409309E+01,-1.453775994E+02,11700000000.0,"-3.474083062E+01
","1.233495493E+02
"
166,11500000000.0,-3.532362879E+01,7.237041528E+01,11600000000.0,-3.297200037E+01,1.189110376E+02,11700000000.0,"-3.371743874E+01
","1.357983036E+02
"
167,11500000000.0,-3.477719450E+01,-2.885033964E+01,11600000000.0,-3.276240837E+01,-1.421832051E+02,11700000000.0,"-3.484379212E+01
","1.069929000E+02
"
168,11500000000.0,-3.555420342E+01,-2.780516029E+01,11600000000.0,-3.171149015E+01,-1.466877393E+02,11700000000.0,"-3.499652409E+01
","1.181692837E+02
"
169,11500000000.0,-3.517610363E+01,-9.282509111E+00,11600000000.0,-3.282448404E+01,-1.410711513E+02,11700000000.0,"-3.376914658E+01
","1.246087563E+02
"
170,11500000000.0,-3.633506681E+01,-2.537985514E+01,11600000000.0,-3.376784604E+01,-1.460629622E+02,11700000000.0,"-3.578028426E+01
","1.142960640E+02
"
171,11500000000.0,-5.544715129E+01,-3.090542824E+01,11600000000.0,-5.659087464E+01,-1.534199699E+02,11700000000.0,"-5.713411887E+01
","1.142275609E+02
"
172,11500000000.0,-3.356438905E+01,-1.516553167E+01,11600000000.0,-3.221987550E+01,-1.380103382E+02,11700000000.0,"-3.351830585E+01
","1.198276558E+02
"
173,11500000000.0,-3.520410888E+01,-1.399609871E+01,11600000000.0,-3.223680730E+01,-1.277196287E+02,11700000000.0,"-3.507098492E+01
","1.327773285E+02
"
174,11500000000.0,-3.612528246E+01,-1.809945498E+00,11600000000.0,-3.421851787E+01,-1.262424552E+02,11700000000.0,"-3.574167039E+01
","1.323750468E+02
"
175,11500000000.0,-3.939864110E+01,-1.642292338E+01,11600000000.0,-3.737501455E+01,-1.320086971E+02,11700000000.0,"-3.870246777E+01
","1.223784510E+02
"
176,11500000000.0,-3.930289769E+01,-3.057335169E+00,11600000000.0,-3.824740090E+01,-1.214231561E+02,11700000000.0,"-3.929066842E+01
","1.352555610E+02
"
177,11500000000.0,-3.812124651E+01,1.078889314E+01,11600000000.0,-3.535916860E+01,-1.134116108E+02,11700000000.0,"-3.722087084E+01
","1.527810953E+02
"
178,11500000000.0,-3.614504667E+01,-4.211753493E+00,11600000000.0,-3.509550179E+01,-1.204325660E+02,11700000000.0,"-3.649142222E+01
","1.416965312E+02
"
179,11500000000.0,-3.534175665E+01,-9.970685151E+00,11600000000.0,-3.257793349E+01,-1.256870367E+02,11700000000.0,"-3.526171920E+01
","1.343057698E+02
"
180,11500000000.0,-3.680410732E+01,-1.385849567E+01,11600000000.0,-3.409780935E+01,-1.327629402E+02,11700000000.0,"-3.594749915E+01
","1.282909917E+02
"
181,11500000000.0,-3.806055859E+01,-1.752984104E+01,11600000000.0,-3.541966393E+01,-1.338788452E+02,11700000000.0,"-3.758878707E+01
","1.288100451E+02
"
182,11500000000.0,-3.639749561E+01,-1.700420230E+01,11600000000.0,-3.343898539E+01,-1.357856984E+02,11700000000.0,"-3.553530736E+01
","1.286533085E+02
"
183,11500000000.0,-3.559150333E+01,-1.585539070E+01,11600000000.0,-3.402516167E+01,-1.335631953E+02,11700000000.0,"-3.566003660E+01
","1.280540594E+02
"
184,11500000000.0,-3.617043432E+01,1.579995256E+00,11600000000.0,-3.454195559E+01,-1.219300542E+02,11700000000.0,"-3.651083459E+01
","1.395058768E+02
"
185,11500000000.0,-3.671450722E+01,2.476691938E+00,11600000000.0,-3.489626115E+01,-1.128807283E+02,11700000000.0,"-3.715735960E+01
","1.441677515E+02
"
186,11500000000.0,-3.862011297E+01,-1.131804821E+01,11600000000.0,-3.618755129E+01,-1.282469333E+02,11700000000.0,"-3.834067665E+01
","1.336627217E+02
"
187,11500000000.0,-3.742053139E+01,-7.352928446E+00,11600000000.0,-3.578709420E+01,-1.288448711E+02,11700000000.0,"-3.719243594E+01
","1.403317144E+02
"
188,11500000000.0,-3.635559553E+01,2.052552270E+00,11600000000.0,-3.394549437E+01,-1.150221362E+02,11700000000.0,"-3.668069031E+01
","1.522095764E+02
"
189,11500000000.0,-3.661357432E+01,1.341748358E+01,11600000000.0,-3.461139776E+01,-1.019843252E+02,11700000000.0,"-3.604117028E+01
","1.601278909E+02
"
190,11500000000.0,-3.691455194E+01,8.982142688E+00,11600000000.0,-3.581250049E+01,-1.055137157E+02,11700000000.0,"-3.781838947E+01
","1.567972828E+02
"
191,11500000000.0,-4.136463557E+01,-5.944556247E+00,11600000000.0,-4.022633903E+01,-1.289476282E+02,11700000000.0,"-4.207009047E+01
","1.396822368E+02
"
192,11500000000.0,-3.899872855E+01,-1.782351269E+01,11600000000.0,-3.788084200E+01,-1.340857357E+02,11700000000.0,"-3.870615852E+01
","1.263395412E+02
"
193,11500000000.0,-3.660551643E+01,-1.039480880E+01,11600000000.0,-3.461438155E+01,-1.277114124E+02,11700000000.0,"-3.611069151E+01
","1.345333365E+02
"
194,11500000000.0,-3.434863019E+01,-1.394849145E+01,11600000000.0,-3.277894578E+01,-1.327054188E+02,11700000000.0,"-3.465318614E+01
","1.307563655E+02
"
195,11500000000.0,-3.373388164E+01,-2.084991007E+01,11600000000.0,-3.158478918E+01,-1.397722470E+02,11700000000.0,"-3.343803823E+01
","1.255556435E+02
"
196,11500000000.0,-3.481727808E+01,-2.605533437E+01,11600000000.0,-3.327212225E+01,-1.439267855E+02,11700000000.0,"-3.448056985E+01
","1.221595640E+02
"
197,11500000000.0,-3.566423595E+01,-2.132308456E+01,11600000000.0,-3.400458764E+01,-1.347004656E+02,11700000000.0,"-3.583477167E+01
","1.239809053E+02
"
198,11500000000.0,-3.457045701E+01,-8.629161576E+00,11600000000.0,-3.301922490E+01,-1.250798557E+02,11700000000.0,"-3.500192772E+01
","1.328669572E+02
"
199,11500000000.0,-3.521459346E+01,-1.957512990E+01,11600000000.0,-3.351957939E+01,-1.385966677E+02,11700000000.0,"-3.497981852E+01
","1.206490629E+02
"
200,11500000000.0,-3.529381152E+01,-2.095889153E+01,11600000000.0,-3.341727198E+01,-1.423698548E+02,11700000000.0,"-3.465341330E+01
","1.185599066E+02
"
201,11500000000.0,-3.572936842E+01,-1.002185859E+01,11600000000.0,-3.261387683E+01,-1.324845576E+02,11700000000.0,"-3.452009024E+01
","1.315302914E+02
"
202,11500000000.0,-3.603706054E+01,-2.213335205E+01,11600000000.0,-3.356380210E+01,-1.374196038E+02,11700000000.0,"-3.537617445E+01
","1.260188278E+02
"
203,11500000000.0,-3.513326381E+01,-1.884488433E+01,11600000000.0,-3.289503039E+01,-1.395343152E+02,11700000000.0,"-3.479065985E+01
","1.252718783E+02
"
204,11500000000.0,-3.420741524E+01,-1.094008791E+01,11600000000.0,-3.174421374E+01,-1.275549583E+02,11700000000.0,"-3.423205868E+01
","1.344578922E+02
"
205,11500000000.0,-3.480568174E+01,-3.698182474E+00,11600000000.0,-3.343449249E+01,-1.178997872E+02,11700000000.0,"-3.502071864E+01
","1.468365489E+02
"
206,11500000000.0,-3.728372995E+01,7.604365978E+00,11600000000.0,-3.420055676E+01,-1.144924132E+02,11700000000.0,"-3.595202091E+01
","1.542384450E+02
"
207,11500000000.0,-3.947084043E+01,-8.255890842E-01,11600000000.0,-3.800937487E+01,-1.214917688E+02,11700000000.0,"-3.877304957E+01
","1.348279271E+02
"
208,11500000000.0,-3.938302504E+01,-1.082704020E+01,11600000000.0,-3.801677390E+01,-1.268054769E+02,11700000000.0,"-3.885893539E+01
","1.253250757E+02
"
209,11500000000.0,-3.611807510E+01,-1.798694614E+00,11600000000.0,-3.421654886E+01,-1.229255262E+02,11700000000.0,"-3.590307103E+01
","1.368052758E+02
"
210,11500000000.0,-3.449388593E+01,-1.102872831E+01,11600000000.0,-3.191132762E+01,-1.223610915E+02,11700000000.0,"-3.452050919E+01
","1.344419688E+02
"
211,11500000000.0,-3.382009401E+01,-1.065044248E+01,11600000000.0,-3.195873452E+01,-1.351427355E+02,11700000000.0,"-3.339748736E+01
","1.209101720E+02
"
212,11500000000.0,-3.555411184E+01,-2.993202469E+01,11600000000.0,-3.223539095E+01,-1.499652697E+02,11700000000.0,"-3.482384855E+01
","1.163239083E+02
"
213,11500000000.0,-3.603612491E+01,-2.478715356E+01,11600000000.0,-3.342595549E+01,-1.397027155E+02,11700000000.0,"-3.495063350E+01
","1.171700047E+02
"
214,11500000000.0,-3.560410838E+01,-7.966879890E+00,11600000000.0,-3.268471886E+01,-1.367694088E+02,11700000000.0,"-3.374237772E+01
","1.312324292E+02
"
215,11500000000.0,-3.594479892E+01,-2.105175876E+01,11600000000.0,-3.245573616E+01,-1.379913763E+02,11700000000.0,"-3.534734916E+01
","1.201014657E+02
"
216,11500000000.0,-3.519092316E+01,-2.191274565E+01,11600000000.0,-3.407330083E+01,-1.400814330E+02,11700000000.0,"-3.554683953E+01
","1.102588723E+02
"
217,11500000000.0,-3.549262655E+01,1.256432863E+02,11600000000.0,-3.302059430E+01,1.484582725E+02,11700000000.0,"-3.431713801E+01
","1.710915445E+02
"
218,11500000000.0,-3.720993033E+01,-2.076523545E+01,11600000000.0,-3.218627861E+01,-1.366859256E+02,11700000000.0,"-3.574622714E+01
","1.276526733E+02
"
219,11500000000.0,-3.467023467E+01,-2.324558660E+01,11600000000.0,-3.245406721E+01,-1.358477765E+02,11700000000.0,"-3.513742870E+01
","1.203017313E+02
"
220,11500000000.0,-3.302377556E+01,-1.684202664E+01,11600000000.0,-3.173699164E+01,-1.410618053E+02,11700000000.0,"-3.251615531E+01
","1.198061771E+02
"
221,11500000000.0,-3.521732915E+01,-1.034908883E+01,11600000000.0,-3.289521269E+01,-1.438857540E+02,11700000000.0,"-3.366030182E+01
","1.256262353E+02
"
222,11500000000.0,-3.729995570E+01,-1.269487577E+00,11600000000.0,-3.373238418E+01,-1.317531038E+02,11700000000.0,"-3.594377770E+01
","1.300320434E+02
"
223,11500000000.0,-4.004615825E+01,-1.316679826E+01,11600000000.0,-3.534445533E+01,-1.359990455E+02,11700000000.0,"-3.835930807E+01
","1.238615716E+02
"
224,11500000000.0,-3.918639584E+01,-2.066564193E+01,11600000000.0,-3.427837687E+01,-1.348249753E+02,11700000000.0,"-3.708997993E+01
","1.179155562E+02
"
225,11500000000.0,-3.827857379E+01,3.855227037E+00,11600000000.0,-3.345254576E+01,-1.253110666E+02,11700000000.0,"-3.639839020E+01
","1.393191384E+02
"
226,11500000000.0,-3.680786246E+01,-1.419519504E+00,11600000000.0,-3.360338884E+01,-1.374809121E+02,11700000000.0,"-3.543106623E+01
","1.374432914E+02
"
227,11500000000.0,-3.582759223E+01,-4.023545964E+00,11600000000.0,-3.401919169E+01,-1.373496726E+02,11700000000.0,"-3.432508414E+01
","1.288294361E+02
"
228,11500000000.0,-3.764881136E+01,-2.916006965E+01,11600000000.0,-3.600991651E+01,-1.370772898E+02,11700000000.0,"-3.801800087E+01
","1.131961851E+02
"
229,11500000000.0,-3.662606596E+01,-1.778315848E+01,11600000000.0,-3.213537505E+01,-1.321094707E+02,11700000000.0,"-3.623066880E+01
","1.308868738E+02
"
230,11500000000.0,-3.518526907E+01,-6.123149805E+00,11600000000.0,-3.222514101E+01,-1.347160907E+02,11700000000.0,"-3.446858287E+01
","1.362816064E+02
"
231,11500000000.0,-3.409919758E+01,-3.779993523E+01,11600000000.0,-3.374462917E+01,-1.602852741E+02,11700000000.0,"-3.496701533E+01
","9.667463013E+01
"
232,11500000000.0,-3.314964568E+01,-4.236773692E+01,11600000000.0,-3.121580447E+01,-1.546814849E+02,11700000000.0,"-3.383682579E+01
","9.765458622E+01
"
233,11500000000.0,-3.402402632E+01,-1.760359187E+01,11600000000.0,-3.101969381E+01,-1.429618773E+02,11700000000.0,"-3.312131176E+01
","1.191042929E+02
"
234,11500000000.0,-3.715841596E+01,-2.841311346E+01,11600000000.0,-3.457459339E+01,-1.481059592E+02,11700000000.0,"-3.630722990E+01
","1.111672580E+02
"
235,11500000000.0,-3.757217205E+01,-4.378065522E+01,11600000000.0,-3.371277478E+01,-1.622523689E+02,11700000000.0,"-3.718529927E+01
","1.027963022E+02
"
236,11500000000.0,-3.478891656E+01,-3.398853005E+01,11600000000.0,-3.255333629E+01,-1.582726563E+02,11700000000.0,"-3.430123879E+01
","1.027677087E+02
"
237,11500000000.0,-3.582707111E+01,-3.803194728E+01,11600000000.0,-3.378285234E+01,-1.488504700E+02,11700000000.0,"-3.729568065E+01
","1.103196418E+02
"
238,11500000000.0,-3.846698224E+01,-1.911029550E+01,11600000000.0,-3.604670823E+01,-1.416065610E+02,11700000000.0,"-3.808255736E+01
","1.205885116E+02
"
239,11500000000.0,-4.185067171E+01,-2.427258104E+01,11600000000.0,-4.079773942E+01,-1.470593032E+02,11700000000.0,"-4.140805337E+01
","1.114369450E+02
"
240,11500000000.0,-3.879637693E+01,-1.717696734E+01,11600000000.0,-3.769112693E+01,-1.402014534E+02,11700000000.0,"-3.819521786E+01
","1.225424469E+02
"
241,11500000000.0,-3.522569973E+01,-5.535862855E-01,11600000000.0,-3.246833678E+01,-1.231670146E+02,11700000000.0,"-3.422448208E+01
","1.444736142E+02
"
242,11500000000.0,-3.447256514E+01,3.396209011E+00,11600000000.0,-3.232007069E+01,-1.141873486E+02,11700000000.0,"-3.377178667E+01
","1.524291870E+02
"
243,11500000000.0,-3.522900453E+01,-1.513130531E+01,11600000000.0,-3.266381359E+01,-1.315528531E+02,11700000000.0,"-3.493744395E+01
","1.338010548E+02
"
244,11500000000.0,-3.461533008E+01,-2.332261747E+01,11600000000.0,-3.251986974E+01,-1.409335734E+02,11700000000.0,"-3.463565079E+01
","1.229952708E+02
"
245,11500000000.0,-3.637214249E+01,-7.745174646E+00,11600000000.0,-3.380414339E+01,-1.236476266E+02,11700000000.0,"-3.529181541E+01
","1.381785632E+02
"
246,11500000000.0,-3.670206815E+01,5.884694393E+00,11600000000.0,-3.437709696E+01,-1.197294917E+02,11700000000.0,"-3.558809649E+01
","1.474536568E+02
"
247,11500000000.0,-3.635452760E+01,-2.520987151E+01,11600000000.0,-3.561448578E+01,-1.423324311E+02,11700000000.0,"-3.636207411E+01
","1.176747382E+02
"
248,11500000000.0,-3.569775715E+01,-3.255179918E+01,11600000000.0,-3.375248481E+01,-1.519804414E+02,11700000000.0,"-3.535724762E+01
","1.082803500E+02
"
249,11500000000.0,-3.510516421E+01,-2.689279793E+01,11600000000.0,-3.396346813E+01,-1.442520141E+02,11700000000.0,"-3.577364414E+01
","1.173183982E+02
"
250,11500000000.0,-3.690223231E+01,-4.415255542E+01,11600000000.0,-3.591887996E+01,-1.598584819E+02,11700000000.0,"-3.832292838E+01
","9.891055278E+01
"
251,11500000000.0,-3.702348603E+01,-3.945824500E+01,11600000000.0,-3.523541945E+01,-1.561370025E+02,11700000000.0,"-3.716086421E+01
","1.106365255E+02
"
252,11500000000.0,-3.449235628E+01,-2.665492243E+01,11600000000.0,-3.248598433E+01,-1.410583310E+02,11700000000.0,"-3.417706177E+01
","1.215774193E+02
"
253,11500000000.0,-3.387902566E+01,-1.546684296E+01,11600000000.0,-3.179578994E+01,-1.315953381E+02,11700000000.0,"-3.363167027E+01
","1.284781536E+02
"
254,11500000000.0,-3.456279623E+01,-2.704437195E+01,11600000000.0,-3.247499849E+01,-1.405227010E+02,11700000000.0,"-3.435283919E+01
","1.167367848E+02
"
255,11500000000.0,-3.987012598E+01,-4.701064120E+01,11600000000.0,-3.812374994E+01,-1.601334021E+02,11700000000.0,"-3.945110984E+01
","1.037516631E+02
"
256,11500000000.0,-4.113733067E+01,-3.458538258E+01,11600000000.0,-3.897703441E+01,-1.524603202E+02,11700000000.0,"-4.000442660E+01
","1.093355207E+02
"
257,11500000000.0,-3.653983171E+01,-2.101007464E+01,11600000000.0,-3.460818547E+01,-1.362640916E+02,11700000000.0,"-3.637846465E+01
","1.258325359E+02
"
258,11500000000.0,-3.415680515E+01,-1.189467543E+01,11600000000.0,-3.251553401E+01,-1.313683307E+02,11700000000.0,"-3.377920622E+01
","1.299555005E+02
"
259,11500000000.0,-3.375253594E+01,-1.776512240E+01,11600000000.0,-3.178194563E+01,-1.335425611E+02,11700000000.0,"-3.359402960E+01
","1.316797475E+02
"
260,11500000000.0,-3.573666230E+01,-2.473870812E+01,11600000000.0,-3.331938097E+01,-1.399875112E+02,11700000000.0,"-3.535155999E+01
","1.251501680E+02
"
261,11500000000.0,-3.714280010E+01,-2.286779353E+01,11600000000.0,-3.512193391E+01,-1.368841393E+02,11700000000.0,"-3.746566018E+01
","1.240839841E+02
"
262,11500000000.0,-3.599215856E+01,-9.407673974E+00,11600000000.0,-3.489694491E+01,-1.258659915E+02,11700000000.0,"-3.709503646E+01
","1.349251761E+02
"
263,11500000000.0,-3.521828497E+01,-1.641154970E+01,11600000000.0,-3.318472707E+01,-1.348987085E+02,11700000000.0,"-3.534816997E+01
","1.255850595E+02
"
264,11500000000.0,-3.439627476E+01,-1.971374171E+01,11600000000.0,-3.268996276E+01,-1.406477000E+02,11700000000.0,"-3.382501809E+01
","1.209826032E+02
"
265,11500000000.0,-3.591208434E+01,-2.368178266E+01,11600000000.0,-3.275894160E+01,-1.440593316E+02,11700000000.0,"-3.461326187E+01
","1.222403477E+02
"
266,11500000000.0,-3.566736527E+01,-3.400134837E+01,11600000000.0,-3.284870813E+01,-1.456381157E+02,11700000000.0,"-3.470428520E+01
","1.169657200E+02
"
267,11500000000.0,-3.348395105E+01,-2.261457631E+01,11600000000.0,-3.178378032E+01,-1.433247361E+02,11700000000.0,"-3.373614270E+01
","1.205983116E+02
"
268,11500000000.0,-3.336895366E+01,-1.542304581E+01,11600000000.0,-3.144820936E+01,-1.323111165E+02,11700000000.0,"-3.327313735E+01
","1.303480300E+02
"
269,11500000000.0,-3.545280251E+01,1.304909857E+02,11600000000.0,-3.385923505E+01,1.716560661E+02,11700000000.0,"-3.540869546E+01
","1.740056801E+02
"
270,11500000000.0,-3.743582229E+01,6.129112036E+00,11600000000.0,-3.495624945E+01,-1.175013200E+02,11700000000.0,"-3.704203773E+01
","1.500573684E+02
"
271,11500000000.0,-4.084275696E+01,-8.517409920E+00,11600000000.0,-3.934585768E+01,-1.294957268E+02,11700000000.0,"-3.991669714E+01
","1.347660370E+02
"
272,11500000000.0,-4.040658494E+01,-2.128726327E+01,11600000000.0,-3.914307820E+01,-1.326010650E+02,11700000000.0,"-3.895878094E+01
","1.218602398E+02
"
273,11500000000.0,-3.664765478E+01,-6.937263599E+00,11600000000.0,-3.453604169E+01,-1.236744416E+02,11700000000.0,"-3.578642481E+01
","1.354951371E+02
"
274,11500000000.0,-3.483394733E+01,-1.188100579E+01,11600000000.0,-3.316401117E+01,-1.217437567E+02,11700000000.0,"-3.563878646E+01
","1.353935891E+02
"
275,11500000000.0,-3.449244039E+01,-1.313843121E+01,11600000000.0,-3.240637935E+01,-1.367055125E+02,11700000000.0,"-3.369518702E+01
","1.216768691E+02
"
276,11500000000.0,-3.555694881E+01,-3.219295480E+01,11600000000.0,-3.248145627E+01,-1.470617998E+02,11700000000.0,"-3.498780261E+01
","1.167356427E+02
"
277,11500000000.0,-3.615464885E+01,-2.070010300E+01,11600000000.0,-3.305668632E+01,-1.366211207E+02,11700000000.0,"-3.430224069E+01
","1.201323402E+02
"
278,11500000000.0,-3.539275865E+01,-4.265966395E-01,11600000000.0,-3.240691020E+01,-1.264932294E+02,11700000000.0,"-3.394070501E+01
","1.360721826E+02
"
279,11500000000.0,-3.501096557E+01,-1.503496720E+01,11600000000.0,-3.292285323E+01,-1.229846077E+02,11700000000.0,"-3.590258734E+01
","1.241385340E+02
"
280,11500000000.0,-3.538640749E+01,-5.999974328E+00,11600000000.0,-3.532493560E+01,-1.209246709E+02,11700000000.0,"-3.663535915E+01
","1.271068813E+02
"
281,11500000000.0,-3.710057225E+01,1.218961132E+01,11600000000.0,-3.525847640E+01,-1.187881890E+02,11700000000.0,"-3.702037111E+01
","1.540322670E+02
"
282,11500000000.0,-3.774809930E+01,-1.138983839E+01,11600000000.0,-3.456555552E+01,-1.182094682E+02,11700000000.0,"-3.942792318E+01
","1.335424634E+02
"
283,11500000000.0,-3.420938650E+01,-1.697942654E+01,11600000000.0,-3.360506655E+01,-1.270792474E+02,11700000000.0,"-3.498885961E+01
","1.259023377E+02
"
284,11500000000.0,-3.355677892E+01,-8.010327496E+00,11600000000.0,-3.115864568E+01,-1.325440005E+02,11700000000.0,"-3.167740576E+01
","1.333581113E+02
"
285,11500000000.0,-3.613531784E+01,-9.468034301E+00,11600000000.0,-3.178519393E+01,-1.334481429E+02,11700000000.0,"-3.333353572E+01
","1.419783700E+02
"
286,11500000000.0,-3.956923538E+01,-3.481093104E+00,11600000000.0,-3.269375580E+01,-1.226135317E+02,11700000000.0,"-3.531053129E+01
","1.418748087E+02
"
287,11500000000.0,-4.060550614E+01,-1.956538405E+01,11600000000.0,-3.627232208E+01,-1.235395807E+02,11700000000.0,"-3.738297002E+01
","1.241400309E+02
"
288,11500000000.0,-3.985923763E+01,-1.501495860E+01,11600000000.0,-3.562486960E+01,-1.237967358E+02,11700000000.0,"-3.735435563E+01
","1.243847150E+02
"
289,11500000000.0,-4.070159651E+01,-6.688770234E+00,11600000000.0,-3.378844179E+01,-1.210945701E+02,11700000000.0,"-3.666926717E+01
","1.433813105E+02
"
290,11500000000.0,-3.686853157E+01,-1.034875609E+01,11600000000.0,-3.207101163E+01,-1.364324691E+02,11700000000.0,"-3.385495487E+01
","1.418069339E+02
"
291,11500000000.0,-3.500009562E+01,-2.030460188E+00,11600000000.0,-3.242463625E+01,-1.342650763E+02,11700000000.0,"-3.281556193E+01
","1.380319817E+02
"
292,11500000000.0,-3.471665092E+01,-2.136968457E+01,11600000000.0,-3.402821988E+01,-1.343976906E+02,11700000000.0,"-3.511831484E+01
","1.166366165E+02
"
293,11500000000.0,-3.661661416E+01,-1.043016778E+01,11600000000.0,-3.253957944E+01,-1.217839434E+02,11700000000.0,"-3.675075412E+01
","1.334647668E+02
"
294,11500000000.0,-3.755982980E+01,1.313830302E+01,11600000000.0,-3.527282906E+01,-1.193455843E+02,11700000000.0,"-3.743806157E+01
","1.543683737E+02
"
295,11500000000.0,-3.552252281E+01,-1.737073750E+01,11600000000.0,-3.644063206E+01,-1.356950937E+02,11700000000.0,"-3.658365213E+01
","1.130313574E+02
"
296,11500000000.0,-3.366577618E+01,-2.312385906E+01,11600000000.0,-3.236959276E+01,-1.292655672E+02,11700000000.0,"-3.516044816E+01
","1.210599014E+02
"
297,11500000000.0,-3.469654703E+01,5.515012899E+00,11600000000.0,-3.267020638E+01,-1.169054100E+02,11700000000.0,"-3.436090627E+01
","1.491319613E+02
"
298,11500000000.0,-3.903623678E+01,-3.103997698E+00,11600000000.0,-3.574607806E+01,-1.178600948E+02,11700000000.0,"-3.702095412E+01
","1.391480397E+02
"
299,11500000000.0,-3.967353092E+01,-2.715186840E+01,11600000000.0,-3.565447130E+01,-1.416482507E+02,11700000000.0,"-3.810448016E+01
","1.308830642E+02
"
300,11500000000.0,-3.652372547E+01,-1.395881161E+01,11600000000.0,-3.542711084E+01,-1.338652240E+02,11700000000.0,"-3.629912342E+01
","1.259561338E+02
"
301,11500000000.0,-3.750248341E+01,-1.127047567E+01,11600000000.0,-3.581567077E+01,-1.158916120E+02,11700000000.0,"-3.886775039E+01
","1.426943233E+02
"
302,11500000000.0,-3.906142846E+01,3.055607999E+00,11600000000.0,-3.813500284E+01,-1.146979243E+02,11700000000.0,"-3.939772785E+01
","1.518790911E+02
"
303,11500000000.0,-4.305280028E+01,-7.213770384E-01,11600000000.0,-4.182463380E+01,-1.093693816E+02,11700000000.0,"-4.257617940E+01
","1.575090890E+02
"
304,11500000000.0,-3.883610587E+01,-5.846575208E+00,11600000000.0,-3.772138590E+01,-1.240766750E+02,11700000000.0,"-3.833297863E+01
","1.429381593E+02
"
305,11500000000.0,-3.747518478E+01,4.222771688E+00,11600000000.0,-3.443949213E+01,-1.139069999E+02,11700000000.0,"-3.682790390E+01
","1.522235062E+02
"
306,11500000000.0,-3.570840087E+01,-1.238938360E+00,11600000000.0,-3.349210342E+01,-1.222704970E+02,11700000000.0,"-3.501987410E+01
","1.491839124E+02
"
307,11500000000.0,-3.449672633E+01,-9.776212815E+00,11600000000.0,-3.233052365E+01,-1.264815967E+02,11700000000.0,"-3.408254177E+01
","1.346553160E+02
"
308,11500000000.0,-3.611098708E+01,-1.690902747E+01,11600000000.0,-3.436422876E+01,-1.328160509E+02,11700000000.0,"-3.576620032E+01
","1.259159433E+02
"
309,11500000000.0,-3.728873171E+01,-1.987378432E+01,11600000000.0,-3.499858411E+01,-1.283269886E+02,11700000000.0,"-3.634125307E+01
","1.294466803E+02
"
310,11500000000.0,-3.620049161E+01,-7.763904349E+00,11600000000.0,-3.373307418E+01,-1.280639903E+02,11700000000.0,"-3.550741576E+01
","1.403384818E+02
"
311,11500000000.0,-3.610472322E+01,-2.121384966E+01,11600000000.0,-3.419348269E+01,-1.392196518E+02,11700000000.0,"-3.551140672E+01
","1.200458993E+02
"
312,11500000000.0,-3.515794159E+01,-2.206615522E+01,11600000000.0,-3.335448457E+01,-1.362416562E+02,11700000000.0,"-3.501782464E+01
","1.224363072E+02
"
313,11500000000.0,-3.409838417E+01,-8.118054078E+00,11600000000.0,-3.288436315E+01,-1.265808398E+02,11700000000.0,"-3.507539467E+01
","1.317872009E+02
"
314,11500000000.0,-3.609923222E+01,-1.852752904E+01,11600000000.0,-3.414458726E+01,-1.369324273E+02,11700000000.0,"-3.611850582E+01
","1.252124353E+02
"
315,11500000000.0,-3.575576123E+01,-2.629543332E+01,11600000000.0,-3.350616492E+01,-1.440040846E+02,11700000000.0,"-3.551036621E+01
","1.220114864E+02
"
316,11500000000.0,-3.405229931E+01,-2.386261351E+01,11600000000.0,-3.231807274E+01,-1.375053053E+02,11700000000.0,"-3.437615109E+01
","1.244782699E+02
"
317,11500000000.0,-3.499120605E+01,-1.065104785E+01,11600000000.0,-3.302953609E+01,-1.284881700E+02,11700000000.0,"-3.498430577E+01
","1.309173694E+02
"
318,11500000000.0,-3.655697841E+01,-3.984955586E+00,11600000000.0,-3.419218823E+01,-1.278028307E+02,11700000000.0,"-3.638787081E+01
","1.333896393E+02
"
319,11500000000.0,-4.048028262E+01,-1.718599131E+01,11600000000.0,-3.720202171E+01,-1.388801734E+02,11700000000.0,"-3.884046634E+01
","1.260466854E+02
"
320,11500000000.0,-4.008143355E+01,-1.800186737E+01,11600000000.0,-3.762264942E+01,-1.379836637E+02,11700000000.0,"-3.833857216E+01
","1.265910643E+02
"
321,11500000000.0,-3.746879916E+01,-8.518286767E+00,11600000000.0,-3.551103859E+01,-1.308322694E+02,11700000000.0,"-3.690664066E+01
","1.317774456E+02
"
322,11500000000.0,-3.563510177E+01,-1.786460272E+01,11600000000.0,-3.433294176E+01,-1.367927797E+02,11700000000.0,"-3.577326612E+01
","1.279279828E+02
"
